#	Observing Date = 2023-04-28
#	Observatory = SAO
#	-18 deg sunset = 20:54
#	-18 deg sunrise = 04:04
#	Moon ra, dec = 8:31:20.71   24:20:37.14
#	Moon phase = 0.48
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |              weight |    note |
| MS230413s | 04:34:29 |  71:28:01 |    07:38 |       14:49 |   22:00 |             57 | 0.11703771547926711 |    2060 |
| MS230413s | 04:43:54 |  69:43:16 |    07:58 |       14:58 |   21:58 |             56 | 0.09344575766037838 |   71945 |
| MS230413s | 04:44:29 |  69:40:36 |    07:59 |       14:59 |   21:58 |             56 | 0.15493599909732322 | 1260883 |
| MS230413s | 04:49:33 |  69:28:29 |    08:05 |       15:04 |   22:02 |             55 | 0.08678989920869055 | 1025345 |
| MS230413s | 04:51:16 |  69:10:55 |    08:09 |       15:06 |   22:02 |             55 | 0.12602677581608027 |   94879 |
| MS230413s | 04:51:16 |  69:10:55 |    08:09 |       15:06 |   22:02 |             55 | 0.11844203574757324 | 1029360 |
| MS230413s | 05:15:47 |  71:27:33 |    08:19 |       15:30 |   22:41 |             54 | 0.23755388910544095 |   86976 |
| MS230413s | 05:45:47 |  69:27:16 |    09:02 |       16:00 |   22:58 |             51 | 0.09981083815558227 |   82353 |
| MS230413s | 06:15:36 |  71:02:15 |    09:22 |       16:30 |   23:38 |             50 | 0.10314748707536432 | 1024698 |
| MS230413s | 07:33:04 |  65:04:44 |    11:12 |       17:47 |   00:22 |             42 | 0.40022471703848256 | 1025015 |
| MS230413s | 07:33:47 |  65:26:45 |    11:11 |       17:48 |   00:24 |             42 | 0.14167592929197542 | 1030971 |
| MS230413s | 07:35:07 |  65:00:32 |    11:14 |       17:49 |   00:23 |             42 |  0.1557090166883614 | 1030360 |
| MS230413s | 12:04:23 |  -5:17:47 |    19:18 |       22:16 |   01:14 |             60 | 0.09866371167469574 | 1155334 |
| MS230413s | 12:15:37 |  -7:47:20 |    19:41 |       22:27 |   01:14 |             63 | 0.12216223961935924 | 1158636 |
| MS230413s | 12:16:47 |  -6:46:20 |    19:37 |       22:28 |   01:20 |             63 | 0.11360239657369724 | 1156895 |
| MS230413s | 12:27:24 | -14:28:27 |    20:37 |       22:38 |   00:42 |             69 |  0.1319247647390841 | 1162319 |
| MS230413s | 12:29:59 | -14:37:20 |    20:41 |       22:39 |   00:43 |             70 |  0.2040730581345518 | 1155418 |
| MS230413s | 12:37:45 | -14:38:23 |    20:49 |       22:44 |   00:51 |             72 | 0.17278779989548873 | 1161046 |
| MS230413s | 12:39:06 | -16:10:47 |    21:03 |       22:45 |   00:38 |             73 |  0.1983888651843839 | 1157898 |
| MS230413s | 12:39:40 | -15:43:38 |    20:59 |       22:45 |   00:43 |             73 | 0.12744403673346413 | 1182348 |
| MS230413s | 12:41:12 | -16:56:40 |    21:11 |       22:46 |   00:33 |             73 | 0.11531043481114324 | 1182363 |
| MS230413s | 12:41:27 | -16:29:21 |    21:07 |       22:46 |   00:38 |             73 | 0.10517646698733438 | 1182372 |
| MS230413s | 12:42:08 | -17:20:56 |    21:15 |       22:46 |   00:31 |             74 | 0.12181661129708517 | 1159222 |
| MS230413s | 12:42:12 | -17:24:12 |    21:16 |       22:46 |   00:30 |             74 | 0.23680587123961158 | 1153270 |
| MS230413s | 12:43:11 | -17:14:35 |    21:15 |       22:47 |   00:33 |             74 |   0.099543267120958 | 1196855 |
| MS230413s | 12:43:52 | -17:10:10 |    21:15 |       22:48 |   00:34 |             74 | 0.16184242561607462 | 1157429 |
| MS230413s | 12:44:14 | -16:18:33 |    21:09 |       22:48 |   00:42 |             74 | 0.13981388695363106 | 1156369 |
| MS230413s | 12:45:53 | -18:34:44 |    21:29 |       22:49 |   00:22 |             75 | 0.11941030779439457 | 1163339 |
| MS230413s | 12:47:40 | -20:30:02 |    22:08 |       22:50 |   00:00 |             77 | 0.08751332798889873 | 1195949 |
| MS230413s | 12:48:22 | -17:01:17 |    21:18 |       22:50 |   00:40 |             75 | 0.09027439316768567 | 1165645 |
| MS230413s | 12:48:22 | -21:48:57 |    22:38 |       22:50 |   23:12 |             78 | 0.11467588812955104 | 1288146 |
| MS230413s | 12:48:53 | -18:12:28 |    21:29 |       22:51 |   00:29 |             76 | 0.09933554612112565 | 1196596 |
| MS230413s | 12:49:12 | -21:35:18 |    22:33 |       22:51 |   23:21 |             78 |  0.1173767199630062 | 1161478 |
| MS230413s | 12:49:28 | -20:52:12 |    22:17 |       22:51 |   23:49 |             77 |  0.1922282863741951 | 1163381 |
| MS230413s | 12:50:12 | -19:49:47 |    21:56 |       22:52 |   00:13 |             77 |  0.0930167218568325 | 1203585 |
| MS230413s | 12:51:31 | -18:31:12 |    21:34 |       22:52 |   00:28 |             76 | 0.10372479368749361 | 1167309 |
| MS230413s | 12:51:38 | -19:52:43 |    21:58 |       22:52 |   00:14 |             77 |  0.3945160101254411 | 1153183 |
| MS230413s | 12:52:08 | -21:51:54 |    22:42 |       22:53 |   23:13 |             78 | 0.18212409547726216 | 1151969 |
| MS230413s | 12:52:38 | -21:44:24 |    22:39 |       22:53 |   23:18 |             78 | 0.10944102521237072 | 1184859 |
| MS230413s | 12:52:46 | -21:17:12 |    22:30 |       22:53 |   23:36 |             78 | 0.11342520860823342 | 1204448 |
| MS230413s | 12:53:03 | -19:36:38 |    21:54 |       22:53 |   00:18 |             77 | 0.09684415797653383 | 1184861 |
| MS230413s | 12:53:53 | -21:13:23 |    22:29 |       22:54 |   23:40 |             78 | 0.10969652590329222 | 1204416 |
| MS230413s | 12:54:33 | -19:35:37 |    21:56 |       22:54 |   00:20 |             78 | 0.12576685336863527 | 1163134 |
| MS230413s | 12:54:37 | -18:18:29 |    21:35 |       22:55 |   00:33 |             77 | 0.12022049945266199 | 1154529 |
| MS230413s | 12:54:46 | -21:52:19 |    22:44 |       22:55 |   23:14 |             79 | 0.12697746237338792 | 1166386 |
| MS230413s | 12:55:50 | -21:32:31 |    22:38 |       22:55 |   23:29 |             79 | 0.12615715986483528 | 1166584 |
| MS230413s | 12:56:25 | -20:30:34 |    22:17 |       22:56 |   00:12 |             78 | 0.10556626893997717 | 1277928 |
| MS230413s | 12:57:00 | -20:28:51 |    22:17 |       22:56 |   00:12 |             79 | 0.12943643353769052 | 1152406 |
==============================================================================================================
