|            obsdate |    mag |                 e_mag | magsys | filter | depth_5sig |     zp | observatory | detected | A_filter |
|  59593.46799999988 | 14.181 |  0.011728891678244795 |     AB |      i |     19.416 | 19.416 |        LSGT |     True |   -0.015 |
| 59599.521333334036 | 14.419 |  0.013966474143462264 |     AB |      i |     19.468 | 19.468 |        LSGT |     True |   -0.015 |
|  59601.52033333294 | 14.496 |  0.015193103698718046 |     AB |      i |     19.192 | 19.192 |        LSGT |     True |   -0.015 |
|  59617.46900000004 | 15.086 |  0.013094506481727367 |     AB |      i |     19.652 | 19.652 |        LSGT |     True |   -0.015 |
|  59619.46799999988 | 15.133 |  0.014600219176437043 |     AB |      i |     19.309 | 19.309 |        LSGT |     True |   -0.015 |
|  59620.45766666718 | 15.183 |  0.018036266243322094 |     AB |      i |     18.565 | 18.565 |        LSGT |     True |   -0.015 |
|  59622.45566666685 |  15.25 |   0.01397649455335636 |     AB |      i |     19.629 | 19.629 |        LSGT |     True |   -0.015 |
|  59623.45233333297 | 15.285 |  0.014463640620535343 |     AB |      i |     19.741 | 19.741 |        LSGT |     True |   -0.015 |
|  59626.54433333315 | 15.424 |  0.016854462317143198 |     AB |      i |     18.867 | 18.867 |        LSGT |     True |   -0.015 |
|  59652.52100000018 | 16.094 |   0.02374973684064731 |     AB |      i |     18.828 | 18.828 |        LSGT |     True |   -0.015 |
| 59653.507999999914 | 16.155 |   0.02147658259593458 |     AB |      i |     19.001 | 19.001 |        LSGT |     True |   -0.015 |
| 59658.461999999825 | 16.254 |   0.02585375021152637 |     AB |      i |     18.836 | 18.836 |        LSGT |     True |   -0.015 |
| 59659.484666666016 | 16.375 |  0.024917664417035558 |     AB |      i |      18.97 |  18.97 |        LSGT |     True |   -0.015 |
|  59670.41900000023 | 16.626 |  0.022974605546124183 |     AB |      i |     19.561 | 19.561 |        LSGT |     True |   -0.015 |
|  59488.30725000007 |        |                       |     AB |      r |     20.127 | 20.127 |      RASA36 |    False |    -0.02 |
|  59489.24250000017 |        |                       |     AB |      r |     19.968 | 19.968 |      RASA36 |    False |    -0.02 |
|  59493.30125000002 |        |                       |     AB |      r |     20.192 | 20.192 |      RASA36 |    False |    -0.02 |
|  59497.25755555509 |        |                       |     AB |      r |     19.728 | 19.728 |      RASA36 |    False |    -0.02 |
| 59515.258499999996 |        |                       |     AB |      r |     20.053 | 20.053 |      RASA36 |    False |    -0.02 |
|  59516.30099999998 |        |                       |     AB |      r |      19.89 |  19.89 |      RASA36 |    False |    -0.02 |
|  59521.20658333413 |        |                       |     AB |      r |     20.144 | 20.144 |      RASA36 |    False |    -0.02 |
|  59522.27616666723 |        |                       |     AB |      r |     20.153 | 20.153 |      RASA36 |    False |    -0.02 |
|  59523.21350000007 |        |                       |     AB |      r |     20.132 | 20.132 |      RASA36 |    False |    -0.02 |
|  59524.20750000002 |        |                       |     AB |      r |     20.057 | 20.057 |      RASA36 |    False |    -0.02 |
| 59526.269416667055 |        |                       |     AB |      r |     20.046 | 20.046 |      RASA36 |    False |    -0.02 |
| 59529.331749999896 | 17.323 |   0.02443098237893843 |     AB |      r |     20.151 | 20.151 |      RASA36 |     True |    -0.02 |
| 59530.252499999944 | 15.994 |   0.01166823037139737 |     AB |      r |     19.966 | 19.966 |      RASA36 |     True |    -0.02 |
|  59578.20949999988 | 13.052 | 0.0025553864678361277 |     AB |      r |     20.552 | 20.552 |      RASA36 |     True |    -0.02 |
|  59579.20200000005 | 13.128 |   0.00260823695242591 |     AB |      r |     20.617 | 20.617 |      RASA36 |     True |    -0.02 |
| 59580.215749999974 | 13.115 | 0.0032735454785293577 |     AB |      r |     19.251 | 19.251 |      RASA36 |     True |    -0.02 |
|  59581.20200000005 | 13.181 |  0.002656990779058143 |     AB |      r |     20.532 | 20.532 |      RASA36 |     True |    -0.02 |
| 59582.188500000164 | 13.264 | 0.0027536339626028725 |     AB |      r |     20.587 | 20.587 |      RASA36 |     True |    -0.02 |
|  59583.25549999997 | 13.343 |  0.002884874347350331 |     AB |      r |     20.584 | 20.584 |      RASA36 |     True |    -0.02 |
|  59534.62732600281 | 13.653 |  0.011345576230408045 |     AB |      g |     19.725 | 19.725 |        LSGT |     True |   -0.028 |
| 59577.552333333064 | 13.956 |  0.011251262151421058 |     AB |      g |     20.938 | 20.938 |        LSGT |     True |   -0.028 |
|  59578.56199999899 | 14.019 |   0.01140043858805441 |     AB |      g |     20.351 | 20.351 |        LSGT |     True |   -0.028 |
| 59581.638666667044 | 14.221 |  0.011830980517269059 |     AB |      g |      20.72 |  20.72 |        LSGT |     True |   -0.028 |
| 59592.451666667126 |  14.61 |  0.011894120396229392 |     AB |      g |     19.593 | 19.593 |        LSGT |     True |   -0.028 |
|  59593.45599999977 | 14.632 |  0.012884486796143648 |     AB |      g |      20.04 |  20.04 |        LSGT |     True |   -0.028 |
|  59599.50766666699 | 14.743 |   0.01357280000589414 |     AB |      g |     19.708 | 19.708 |        LSGT |     True |   -0.028 |
|  59601.50733333314 | 14.765 |  0.013999157117483896 |     AB |      g |     20.086 | 20.086 |        LSGT |     True |   -0.028 |
|  59602.51500000013 | 14.774 |  0.012548007810007132 |     AB |      g |      20.45 |  20.45 |        LSGT |     True |   -0.028 |
|  59617.45599999977 | 15.009 |  0.011633211078631727 |     AB |      g |     20.581 | 20.581 |        LSGT |     True |   -0.028 |
|  59619.45466666715 | 15.034 |  0.015415239213194196 |     AB |      g |     20.394 | 20.394 |        LSGT |     True |   -0.028 |
| 59620.441999999806 | 15.054 |  0.017057268245530995 |     AB |      g |     18.265 | 18.265 |        LSGT |     True |   -0.028 |
| 59622.442333333194 | 15.075 |   0.01489597261007149 |     AB |      g |      19.74 |  19.74 |        LSGT |     True |   -0.028 |
|  59623.43899999978 | 15.088 |  0.013851747182214958 |     AB |      g |     19.653 | 19.653 |        LSGT |     True |   -0.028 |
|  59626.53133333288 | 15.163 |  0.015151884371258908 |     AB |      g |     18.463 | 18.463 |        LSGT |     True |   -0.028 |
|   59651.5410000002 | 15.523 |  0.015482444897366823 |     AB |      g |     18.688 | 18.688 |        LSGT |     True |   -0.028 |
|  59652.50900000008 | 15.531 |  0.014344647085237057 |     AB |      g |     18.979 | 18.979 |        LSGT |     True |   -0.028 |
|  59653.49466666579 | 15.545 |  0.015429274124209472 |     AB |      g |     18.846 | 18.846 |        LSGT |     True |   -0.028 |
|  59657.51800000016 |  15.57 |  0.019411594473406867 |     AB |      g |     18.166 | 18.166 |        LSGT |     True |   -0.028 |
| 59658.450000000186 | 15.612 |  0.016416893737854307 |     AB |      g |     18.838 | 18.838 |        LSGT |     True |   -0.028 |
| 59659.471333332825 | 15.628 |   0.01460693328525875 |     AB |      g |     19.273 | 19.273 |        LSGT |     True |   -0.028 |
|  59670.40599999996 |  15.81 |  0.014480801082813063 |     AB |      g |     21.125 | 21.125 |        LSGT |     True |   -0.028 |
|  59693.36349999998 | 16.172 |  0.018297857798113965 |     AB |      g |     19.448 | 19.448 |        LSGT |     True |   -0.028 |
|  59544.22860000003 |  12.69 |  0.007715834368362245 |     AB |      i |     17.927 | 17.927 |         KCT |     True |   -0.015 |
|  59545.21920000017 | 12.695 |   0.00787949236943599 |     AB |      i |     18.125 | 18.125 |         KCT |     True |   -0.015 |
|  59546.21980000101 |   12.7 |  0.008144476655992085 |     AB |      i |     18.036 | 18.036 |         KCT |     True |   -0.015 |
|   59547.2202000008 | 12.718 |  0.007745166234497489 |     AB |      i |      17.99 |  17.99 |         KCT |     True |   -0.015 |
| 59548.221400000155 | 12.768 |  0.007743545699484184 |     AB |      i |     17.914 | 17.914 |         KCT |     True |   -0.015 |
|  59549.20479999995 | 12.773 |  0.007923515633858496 |     AB |      i |     18.081 | 18.081 |         KCT |     True |   -0.015 |
|  59551.18940000003 | 12.848 |  0.008421644732473579 |     AB |      i |      17.81 |  17.81 |         KCT |     True |   -0.015 |
|  59552.20750000002 | 12.887 |  0.008082258347763946 |     AB |      i |     17.935 | 17.935 |         KCT |     True |   -0.015 |
|  59553.20559999999 | 12.927 |   0.00808935102464963 |     AB |      i |     18.197 | 18.197 |         KCT |     True |   -0.015 |
|  59554.18940000003 | 12.996 |   0.00819671275573324 |     AB |      i |     17.918 | 17.918 |         KCT |     True |   -0.015 |
|  59555.19079999998 |  13.07 |  0.008469527731815984 |     AB |      i |     18.041 | 18.041 |         KCT |     True |   -0.015 |
|  59556.19119999977 | 13.155 |  0.008586157464197823 |     AB |      i |     17.873 | 17.873 |         KCT |     True |   -0.015 |
|  59557.19219999993 | 13.242 |  0.008927485648266259 |     AB |      i |     18.186 | 18.186 |         KCT |     True |   -0.015 |
| 59558.191999999806 | 13.337 |  0.009372299611087985 |     AB |      i |      17.97 |  17.97 |         KCT |     True |   -0.015 |
|  59502.25601010118 |        |                       |     AB |      r |     19.453 | 19.453 |      RASA36 |    False |    -0.02 |
|  59505.22958333418 |        |                       |     AB |      r |     19.017 | 19.017 |      RASA36 |    False |    -0.02 |
|  59507.22074999986 |        |                       |     AB |      r |     18.442 | 18.442 |      RASA36 |    False |    -0.02 |
|  59508.22450000001 |        |                       |     AB |      r |     18.755 | 18.755 |      RASA36 |    False |    -0.02 |
|  59509.23400000017 |        |                       |     AB |      r |     19.185 | 19.185 |      RASA36 |    False |    -0.02 |
|  59511.27583333291 |        |                       |     AB |      r |     19.337 | 19.337 |      RASA36 |    False |    -0.02 |
|  59513.20033333311 |        |                       |     AB |      r |     19.189 | 19.189 |      RASA36 |    False |    -0.02 |
|  59514.26049999986 |        |                       |     AB |      r |      19.57 |  19.57 |      RASA36 |    False |    -0.02 |
|  59532.20241666678 |  14.84 |   0.02685577963865507 |     AB |      r |     19.313 | 19.313 |      RASA36 |     True |    -0.02 |
|  59533.15154545382 | 14.417 |  0.022292619855010312 |     AB |      r |     18.831 | 18.831 |      RASA36 |     True |    -0.02 |
| 59535.142500000075 | 13.546 |   0.01500953363699219 |     AB |      r |     18.916 | 18.916 |      RASA36 |     True |    -0.02 |
| 59536.157500000205 | 13.206 |  0.013016819888129359 |     AB |      r |     18.836 | 18.836 |      RASA36 |     True |    -0.02 |
|  59539.27408333309 | 12.604 |  0.009847842403288143 |     AB |      r |     19.108 | 19.108 |      RASA36 |     True |    -0.02 |
|  59540.25691666687 |  12.51 |   0.00936683511117816 |     AB |      r |     19.257 | 19.257 |      RASA36 |     True |    -0.02 |
|  59544.22649999987 | 12.256 |  0.008386751456911073 |     AB |      r |     19.554 | 19.554 |      RASA36 |     True |    -0.02 |
| 59576.199583332986 | 13.042 |  0.009861967349367975 |     AB |      r |     19.986 | 19.986 |      RASA36 |     True |    -0.02 |
| 59577.254166666884 | 13.043 |  0.009652673204869209 |     AB |      r |     19.833 | 19.833 |      RASA36 |     True |    -0.02 |
|   59584.3027499998 |  13.47 |   0.01198801484817232 |     AB |      r |     19.202 | 19.202 |      RASA36 |     True |    -0.02 |
| 59585.256750000175 | 13.528 |   0.01218538468822384 |     AB |      r |     19.425 | 19.425 |      RASA36 |     True |    -0.02 |
|  59586.23455555597 | 13.573 |  0.012520099839857508 |     AB |      r |      20.19 |  20.19 |      RASA36 |     True |    -0.02 |
|  59587.21950000012 | 13.602 |  0.012805451963909746 |     AB |      r |     20.156 | 20.156 |      RASA36 |     True |    -0.02 |
|  59588.15705555491 | 13.639 |   0.01499218463066674 |     AB |      r |     19.602 | 19.602 |      RASA36 |     True |    -0.02 |
|  59589.15706666699 | 13.704 |    0.0136194713553794 |     AB |      r |      19.85 |  19.85 |      RASA36 |     True |    -0.02 |
| 59592.187533332966 | 13.847 |   0.01471800258187231 |     AB |      r |     19.525 | 19.525 |      RASA36 |     True |    -0.02 |
|  59593.20599999977 | 13.893 |   0.02238250209426998 |     AB |      r |     17.884 | 17.884 |      RASA36 |     True |    -0.02 |
| 59594.227455554996 | 13.922 |  0.024091699815496623 |     AB |      r |     17.328 | 17.328 |      RASA36 |     True |    -0.02 |
|  59596.20599999977 | 14.082 |  0.027381418882154375 |     AB |      r |      17.83 |  17.83 |      RASA36 |     True |    -0.02 |
|  59597.20633333316 | 14.028 |  0.016100931650062985 |     AB |      r |     18.987 | 18.987 |      RASA36 |     True |    -0.02 |
|  59599.19466666598 | 14.086 |   0.01650178475195941 |     AB |      r |     19.281 | 19.281 |      RASA36 |     True |    -0.02 |
|  59601.17091666721 | 14.165 |   0.01660903368652132 |     AB |      r |     19.635 | 19.635 |      RASA36 |     True |    -0.02 |
|  59602.19249999989 |   14.1 |  0.027303926457562838 |     AB |      r |     16.795 | 16.795 |      RASA36 |     True |    -0.02 |
| 59603.160916666966 | 14.207 |   0.01719658105554706 |     AB |      r |     19.921 | 19.921 |      RASA36 |     True |    -0.02 |
| 59605.144916666206 |   14.3 |  0.017712145550440806 |     AB |      r |     19.831 | 19.831 |      RASA36 |     True |    -0.02 |
|  59606.13441666681 | 14.364 |  0.018319609711999873 |     AB |      r |      19.77 |  19.77 |      RASA36 |     True |    -0.02 |
|  59607.12974999985 |  14.35 |  0.018291771374035922 |     AB |      r |     19.814 | 19.814 |      RASA36 |     True |    -0.02 |
| 59610.164701967966 | 14.433 |  0.019474342094150447 |     AB |      r |     19.776 | 19.776 |      RASA36 |     True |    -0.02 |
|  59611.17533333413 | 14.445 |  0.020168430776835364 |     AB |      r |     19.789 | 19.789 |      RASA36 |     True |    -0.02 |
|   59613.1183333341 | 14.518 |  0.020184043202490426 |     AB |      r |     19.858 | 19.858 |      RASA36 |     True |    -0.02 |
|  59614.13016666705 | 14.553 |  0.020682903567922954 |     AB |      r |     19.818 | 19.818 |      RASA36 |     True |    -0.02 |
| 59616.131454546005 |  14.61 |  0.020969837862987877 |     AB |      r |     19.823 | 19.823 |      RASA36 |     True |    -0.02 |
|  59617.08900000015 | 14.621 |  0.022325601895581672 |     AB |      r |     19.819 | 19.819 |      RASA36 |     True |    -0.02 |
| 59619.106000000145 | 14.712 |   0.02198010236554871 |     AB |      r |     19.771 | 19.771 |      RASA36 |     True |    -0.02 |
|   59620.1235833331 | 14.739 |  0.022466706478698653 |     AB |      r |     19.672 | 19.672 |      RASA36 |     True |    -0.02 |
|  59621.11005922081 | 14.812 |   0.03346848667029927 |     AB |      r |     18.514 | 18.514 |      RASA36 |     True |    -0.02 |
|  59624.10141666699 | 14.875 |  0.025172566416636982 |     AB |      r |     19.234 | 19.234 |      RASA36 |     True |    -0.02 |
|  59625.13775000023 | 14.896 |  0.026764829534297433 |     AB |      r |     19.031 | 19.031 |      RASA36 |     True |    -0.02 |
|  59627.10466666706 | 14.955 |    0.0250668885185218 |     AB |      r |     19.102 | 19.102 |      RASA36 |     True |    -0.02 |
|  59631.09316666704 | 15.095 |  0.027553114161560758 |     AB |      r |     19.637 | 19.637 |      RASA36 |     True |    -0.02 |
|    59634.081166666 | 15.214 |  0.032301263133196506 |     AB |      r |     19.511 | 19.511 |      RASA36 |     True |    -0.02 |
|  59636.12666666601 | 15.247 |  0.029447392074681247 |     AB |      r |     19.748 | 19.748 |      RASA36 |     True |    -0.02 |
| 59638.074333333876 | 15.302 |   0.03131293662370235 |     AB |      r |     19.717 | 19.717 |      RASA36 |     True |    -0.02 |
|  59639.07175000012 | 15.374 |   0.03157009502678128 |     AB |      r |      19.77 |  19.77 |      RASA36 |     True |    -0.02 |
|  59640.06858333293 |  15.39 |  0.031550251979976324 |     AB |      r |     19.675 | 19.675 |      RASA36 |     True |    -0.02 |
|  59642.06325000012 | 15.453 |  0.033203764846776035 |     AB |      r |     19.694 | 19.694 |      RASA36 |     True |    -0.02 |
|   59645.0517500001 | 15.512 |   0.03460915485821634 |     AB |      r |      19.67 |  19.67 |      RASA36 |     True |    -0.02 |
|  59646.05008333409 | 15.544 |   0.03404552246625098 |     AB |      r |     19.608 | 19.608 |      RASA36 |     True |    -0.02 |
| 59648.113416667096 | 15.664 |   0.03673486082728503 |     AB |      r |     19.599 | 19.599 |      RASA36 |     True |    -0.02 |
|  59649.05649999995 | 15.657 |   0.03584623271698157 |     AB |      r |     19.517 | 19.517 |      RASA36 |     True |    -0.02 |
|  59650.08199999994 | 15.634 |   0.03964272442706228 |     AB |      r |     18.381 | 18.381 |      RASA36 |     True |    -0.02 |
|  59654.04774999991 | 15.785 |   0.03844502048380258 |     AB |      r |      19.21 |  19.21 |      RASA36 |     True |    -0.02 |
|  59656.05583333317 | 15.843 |   0.04073949066937386 |     AB |      r |      18.97 |  18.97 |      RASA36 |     True |    -0.02 |
|  59659.04366666684 | 15.954 |   0.04248350385737975 |     AB |      r |      19.46 |  19.46 |      RASA36 |     True |    -0.02 |
| 59660.038000000175 | 16.028 |  0.046535995745229305 |     AB |      r |     18.576 | 18.576 |      RASA36 |     True |    -0.02 |
|  59664.05099999998 | 16.111 |   0.04913298281195636 |     AB |      r |     18.581 | 18.581 |      RASA36 |     True |    -0.02 |
|  59673.02350000013 |  16.39 |   0.05263044841154216 |     AB |      r |     19.599 | 19.599 |      RASA36 |     True |    -0.02 |
|  59676.06675000023 | 16.504 |   0.05703721241435279 |     AB |      r |     19.516 | 19.516 |      RASA36 |     True |    -0.02 |
|  59678.06339999987 | 16.487 |  0.058622388214742666 |     AB |      r |     18.959 | 18.959 |      RASA36 |     True |    -0.02 |
| 59680.006750000175 | 16.535 |  0.056125751665345204 |     AB |      r |     19.439 | 19.439 |      RASA36 |     True |    -0.02 |
|    59681.027166666 | 16.566 |   0.05892599171842592 |     AB |      r |     19.204 | 19.204 |      RASA36 |     True |    -0.02 |
|  59682.03933333419 | 16.657 |   0.06283026738762139 |     AB |      r |     19.046 | 19.046 |      RASA36 |     True |    -0.02 |
| 59682.997416667175 | 16.609 |   0.06150047885992433 |     AB |      r |     19.026 | 19.026 |      RASA36 |     True |    -0.02 |
|  59684.01816666592 |  16.66 |   0.06382482589087102 |     AB |      r |      18.87 |  18.87 |      RASA36 |     True |    -0.02 |
| 59685.053777778056 | 16.627 |   0.06792742376978536 |     AB |      r |     18.441 | 18.441 |      RASA36 |     True |    -0.02 |
| 59688.024916667026 | 16.768 |   0.06522375027549397 |     AB |      r |     19.162 | 19.162 |      RASA36 |     True |    -0.02 |
|  59694.00183333317 | 17.208 |   0.08302220425886078 |     AB |      r |     19.421 | 19.421 |      RASA36 |     True |    -0.02 |
|  59695.00900000008 | 17.018 |   0.09162361267708233 |     AB |      r |     18.244 | 18.244 |      RASA36 |     True |    -0.02 |
|  59699.01671428606 |   17.1 |   0.07812009280588446 |     AB |      r |     19.251 | 19.251 |      RASA36 |     True |    -0.02 |
|  59699.98300000001 | 17.119 |   0.07471888917803851 |     AB |      r |     19.594 | 19.594 |      RASA36 |     True |    -0.02 |
|  59702.99074999988 | 17.192 |   0.07861970236524685 |     AB |      r |     19.546 | 19.546 |      RASA36 |     True |    -0.02 |
|  59703.99791666679 | 17.221 |   0.08011955379306603 |     AB |      r |     19.534 | 19.534 |      RASA36 |     True |    -0.02 |
|  59704.99383333279 | 17.189 |   0.10441568895525233 |     AB |      r |     18.866 | 18.866 |      RASA36 |     True |    -0.02 |
|   59709.9794999999 |  17.35 |   0.09072815219103716 |     AB |      r |     19.064 | 19.064 |      RASA36 |     True |    -0.02 |
|  59714.97244444396 |        |                       |     AB |      r |     18.141 | 18.141 |      RASA36 |    False |    -0.02 |
|  59779.40458333399 |        |                       |     AB |      r |     19.266 | 19.266 |      RASA36 |    False |    -0.02 |
|  59813.31875000009 |        |                       |     AB |      r |      19.69 |  19.69 |      RASA36 |    False |    -0.02 |
|  59814.32525000023 |        |                       |     AB |      r |     19.647 | 19.647 |      RASA36 |    False |    -0.02 |
|  59815.31741666701 |        |                       |     AB |      r |     19.642 | 19.642 |      RASA36 |    False |    -0.02 |
|  59816.32077411283 |        |                       |     AB |      r |     19.669 | 19.669 |      RASA36 |    False |    -0.02 |
| 59818.340833332855 |        |                       |     AB |      r |     19.527 | 19.527 |      RASA36 |    False |    -0.02 |
|  59820.37300000014 |        |                       |     AB |      r |     19.599 | 19.599 |      RASA36 |    False |    -0.02 |
|  59821.36366666714 |        |                       |     AB |      r |      19.59 |  19.59 |      RASA36 |    False |    -0.02 |
| 59822.361250001006 |        |                       |     AB |      r |     19.545 | 19.545 |      RASA36 |    False |    -0.02 |
|  59828.34541666601 |        |                       |     AB |      r |     19.493 | 19.493 |      RASA36 |    False |    -0.02 |
|  59829.34158333298 |        |                       |     AB |      r |     19.297 | 19.297 |      RASA36 |    False |    -0.02 |
|  59832.33949999977 |        |                       |     AB |      r |     18.544 | 18.544 |      RASA36 |    False |    -0.02 |
|  59834.23499999987 |        |                       |     AB |      r |     18.635 | 18.635 |      RASA36 |    False |    -0.02 |
| 59836.293750000186 |        |                       |     AB |      r |     18.953 | 18.953 |      RASA36 |    False |    -0.02 |
|  59838.31518181786 |        |                       |     AB |      r |     18.013 | 18.013 |      RASA36 |    False |    -0.02 |
|  59844.28874999983 |        |                       |     AB |      r |     19.516 | 19.516 |      RASA36 |    False |    -0.02 |
|  59845.28641666705 |        |                       |     AB |      r |     19.529 | 19.529 |      RASA36 |    False |    -0.02 |
|  59846.28274999978 |        |                       |     AB |      r |     18.547 | 18.547 |      RASA36 |    False |    -0.02 |
|  59848.27741666697 |        |                       |     AB |      r |     19.385 | 19.385 |      RASA36 |    False |    -0.02 |
| 59851.251333333086 |        |                       |     AB |      r |     19.573 | 19.573 |      RASA36 |    False |    -0.02 |
| 59852.245500000194 |        |                       |     AB |      r |     19.511 | 19.511 |      RASA36 |    False |    -0.02 |
| 59855.348583333194 |        |                       |     AB |      r |      19.73 |  19.73 |      RASA36 |    False |    -0.02 |
|  59863.27244444378 |        |                       |     AB |      r |     19.057 | 19.057 |      RASA36 |    False |    -0.02 |
|  59864.11500000022 |        |                       |     AB |      r |     18.772 | 18.772 |      RASA36 |    False |    -0.02 |
|  59865.21483333409 |        |                       |     AB |      r |     19.375 | 19.375 |      RASA36 |    False |    -0.02 |
|  59866.32972222194 |        |                       |     AB |      r |     19.623 | 19.623 |      RASA36 |    False |    -0.02 |
|  59867.24416666711 |        |                       |     AB |      r |     19.671 | 19.671 |      RASA36 |    False |    -0.02 |
|  59869.22255555587 |        |                       |     AB |      r |     19.715 | 19.715 |      RASA36 |    False |    -0.02 |
|  59870.22322222218 |        |                       |     AB |      r |     19.659 | 19.659 |      RASA36 |    False |    -0.02 |
|  59871.24394444516 |        |                       |     AB |      r |     19.597 | 19.597 |      RASA36 |    False |    -0.02 |
| 59872.248999999836 |        |                       |     AB |      r |     19.739 | 19.739 |      RASA36 |    False |    -0.02 |
|  59873.28922222182 |        |                       |     AB |      r |     19.822 | 19.822 |      RASA36 |    False |    -0.02 |
|  59874.22466666717 |        |                       |     AB |      r |     19.815 | 19.815 |      RASA36 |    False |    -0.02 |
|  59876.23855555616 |        |                       |     AB |      r |     18.598 | 18.598 |      RASA36 |    False |    -0.02 |
|   59878.2372465278 |        |                       |     AB |      r |     19.422 | 19.422 |      RASA36 |    False |    -0.02 |
|  59879.21350000007 |        |                       |     AB |      r |     19.839 | 19.839 |      RASA36 |    False |    -0.02 |
|  59880.22727777809 |        |                       |     AB |      r |     19.734 | 19.734 |      RASA36 |    False |    -0.02 |
|  59882.26949999994 |        |                       |     AB |      r |     19.868 | 19.868 |      RASA36 |    False |    -0.02 |
|  59883.11549999984 |        |                       |     AB |      r |     18.638 | 18.638 |      RASA36 |    False |    -0.02 |
|  59885.32661111094 |        |                       |     AB |      r |     19.705 | 19.705 |      RASA36 |    False |    -0.02 |
|  59886.32094444521 |        |                       |     AB |      r |     19.412 | 19.412 |      RASA36 |    False |    -0.02 |
|  59888.24374999991 |        |                       |     AB |      r |     19.678 | 19.678 |      RASA36 |    False |    -0.02 |
| 59889.257206895854 |        |                       |     AB |      r |     19.421 | 19.421 |      RASA36 |    False |    -0.02 |
|  59891.28666666709 |        |                       |     AB |      r |     17.135 | 17.135 |      RASA36 |    False |    -0.02 |
| 59897.332166667096 |        |                       |     AB |      r |     19.543 | 19.543 |      RASA36 |    False |    -0.02 |
