|            obsdate |    mag |                 e_mag | magsys | filter | depth_5sig |     zp |  observatory | detected | A_filter |
|  59678.06339999987 | 16.315 |  0.058622388214742666 |     AB |      r |     18.959 | 18.959 |       RASA36 |     True |   -0.172 |
| 59680.006750000175 | 16.363 |  0.056125751665345204 |     AB |      r |     19.439 | 19.439 |       RASA36 |     True |   -0.172 |
|    59681.027166666 | 16.394 |   0.05892599171842592 |     AB |      r |     19.204 | 19.204 |       RASA36 |     True |   -0.172 |
|  59682.03933333419 | 16.485 |   0.06283026738762139 |     AB |      r |     19.046 | 19.046 |       RASA36 |     True |   -0.172 |
| 59682.997416667175 | 16.437 |   0.06150047885992433 |     AB |      r |     19.026 | 19.026 |       RASA36 |     True |   -0.172 |
|  59684.01816666592 | 16.488 |   0.06382482589087102 |     AB |      r |      18.87 |  18.87 |       RASA36 |     True |   -0.172 |
| 59685.053777778056 | 16.455 |   0.06792742376978536 |     AB |      r |     18.441 | 18.441 |       RASA36 |     True |   -0.172 |
| 59688.024916667026 | 16.596 |   0.06522375027549397 |     AB |      r |     19.162 | 19.162 |       RASA36 |     True |   -0.172 |
|  59694.00183333317 | 17.036 |   0.08302220425886078 |     AB |      r |     19.421 | 19.421 |       RASA36 |     True |   -0.172 |
|  59695.00900000008 | 16.846 |   0.09162361267708233 |     AB |      r |     18.244 | 18.244 |       RASA36 |     True |   -0.172 |
|  59699.01671428606 | 16.928 |   0.07812009280588446 |     AB |      r |     19.251 | 19.251 |       RASA36 |     True |   -0.172 |
|  59699.98300000001 | 16.947 |   0.07471888917803851 |     AB |      r |     19.594 | 19.594 |       RASA36 |     True |   -0.172 |
|  59702.99074999988 |  17.02 |   0.07861970236524685 |     AB |      r |     19.546 | 19.546 |       RASA36 |     True |   -0.172 |
|  59703.99791666679 | 17.049 |   0.08011955379306603 |     AB |      r |     19.534 | 19.534 |       RASA36 |     True |   -0.172 |
|  59704.99383333279 | 17.017 |   0.10441568895525233 |     AB |      r |     18.866 | 18.866 |       RASA36 |     True |   -0.172 |
|   59709.9794999999 | 17.178 |   0.09072815219103716 |     AB |      r |     19.064 | 19.064 |       RASA36 |     True |   -0.172 |
|  59714.97244444396 |        |                       |     AB |      r |     18.141 | 18.141 |       RASA36 |    False |   -0.172 |
