|            obsdate |                mag |                e_mag | magsys | filter | depth_5sig |     zp | observatory | detected |
|  59646.05008333409 |           15.56428 |  0.03404552246625098 |     AB |      r |     19.608 | 19.608 |      RASA36 |     True |
| 59648.113416667096 |           15.68376 |  0.03673486082728503 |     AB |      r |     19.599 | 19.599 |      RASA36 |     True |
|  59649.05649999995 |           15.67715 |  0.03584623271698157 |     AB |      r |     19.517 | 19.517 |      RASA36 |     True |
|  59650.08199999994 |           15.65419 |  0.03964272442706228 |     AB |      r |     18.381 | 18.381 |      RASA36 |     True |
|  59654.04774999991 | 15.805320000000002 |  0.03844502048380258 |     AB |      r |      19.21 |  19.21 |      RASA36 |     True |
|  59656.05583333317 | 15.862579999999998 |  0.04073949066937386 |     AB |      r |      18.97 |  18.97 |      RASA36 |     True |
|  59659.04366666684 | 15.974280000000002 |  0.04248350385737975 |     AB |      r |      19.46 |  19.46 |      RASA36 |     True |
| 59660.038000000175 |           16.04848 | 0.046535995745229305 |     AB |      r |     18.576 | 18.576 |      RASA36 |     True |
|  59664.05099999998 |           16.13084 |  0.04913298281195636 |     AB |      r |     18.581 | 18.581 |      RASA36 |     True |
|  59673.02350000013 |           16.41029 |  0.05263044841154216 |     AB |      r |     19.599 | 19.599 |      RASA36 |     True |
|  59676.06675000023 |           16.52435 |  0.05703721241435279 |     AB |      r |     19.516 | 19.516 |      RASA36 |     True |
|  59678.06339999987 | 16.506990000000002 | 0.058622388214742666 |     AB |      r |     18.959 | 18.959 |      RASA36 |     True |
| 59680.006750000175 |           16.55495 | 0.056125751665345204 |     AB |      r |     19.439 | 19.439 |      RASA36 |     True |
|    59681.027166666 |           16.58572 |  0.05892599171842592 |     AB |      r |     19.204 | 19.204 |      RASA36 |     True |
|  59682.03933333419 | 16.676560000000002 |  0.06283026738762139 |     AB |      r |     19.046 | 19.046 |      RASA36 |     True |
| 59682.997416667175 | 16.628750000000004 |  0.06150047885992433 |     AB |      r |     19.026 | 19.026 |      RASA36 |     True |
|  59684.01816666592 |           16.68013 |  0.06382482589087102 |     AB |      r |      18.87 |  18.87 |      RASA36 |     True |
| 59685.053777778056 | 16.647280000000002 |  0.06792742376978536 |     AB |      r |     18.441 | 18.441 |      RASA36 |     True |
| 59688.024916667026 |           16.78787 |  0.06522375027549397 |     AB |      r |     19.162 | 19.162 |      RASA36 |     True |
|  59694.00183333317 |           17.22834 |  0.08302220425886078 |     AB |      r |     19.421 | 19.421 |      RASA36 |     True |
|  59695.00900000008 | 17.037639999999996 |  0.09162361267708233 |     AB |      r |     18.244 | 18.244 |      RASA36 |     True |
|  59699.01671428606 |           17.11965 |  0.07812009280588446 |     AB |      r |     19.251 | 19.251 |      RASA36 |     True |
|  59699.98300000001 |           17.13889 |  0.07471888917803851 |     AB |      r |     19.594 | 19.594 |      RASA36 |     True |
|  59702.99074999988 |           17.21192 |  0.07861970236524685 |     AB |      r |     19.546 | 19.546 |      RASA36 |     True |
|  59703.99791666679 |           17.24059 |  0.08011955379306603 |     AB |      r |     19.534 | 19.534 |      RASA36 |     True |
|  59704.99383333279 |           17.20901 |  0.10441568895525233 |     AB |      r |     18.866 | 18.866 |      RASA36 |     True |
|   59709.9794999999 |           17.37014 |  0.09072815219103716 |     AB |      r |     19.064 | 19.064 |      RASA36 |     True |
|  59714.97244444396 |                    |                      |     AB |      r |     18.141 | 18.141 |      RASA36 |    False |
|  59779.40458333399 |                    |                      |     AB |      r |     19.266 | 19.266 |      RASA36 |    False |
|  59813.31875000009 |                    |                      |     AB |      r |      19.69 |  19.69 |      RASA36 |    False |
|  59814.32525000023 |                    |                      |     AB |      r |     19.647 | 19.647 |      RASA36 |    False |
|  59815.31741666701 |                    |                      |     AB |      r |     19.642 | 19.642 |      RASA36 |    False |
|  59816.32077411283 |                    |                      |     AB |      r |     19.669 | 19.669 |      RASA36 |    False |
| 59818.340833332855 |                    |                      |     AB |      r |     19.527 | 19.527 |      RASA36 |    False |
|  59820.37300000014 |                    |                      |     AB |      r |     19.599 | 19.599 |      RASA36 |    False |
|  59821.36366666714 |                    |                      |     AB |      r |      19.59 |  19.59 |      RASA36 |    False |
| 59822.361250001006 |                    |                      |     AB |      r |     19.545 | 19.545 |      RASA36 |    False |
|  59828.34541666601 |                    |                      |     AB |      r |     19.493 | 19.493 |      RASA36 |    False |
|  59829.34158333298 |                    |                      |     AB |      r |     19.297 | 19.297 |      RASA36 |    False |
|  59832.33949999977 |                    |                      |     AB |      r |     18.544 | 18.544 |      RASA36 |    False |
|  59834.23499999987 |                    |                      |     AB |      r |     18.635 | 18.635 |      RASA36 |    False |
| 59836.293750000186 |                    |                      |     AB |      r |     18.953 | 18.953 |      RASA36 |    False |
|  59838.31518181786 |                    |                      |     AB |      r |     18.013 | 18.013 |      RASA36 |    False |
|  59844.28874999983 |                    |                      |     AB |      r |     19.516 | 19.516 |      RASA36 |    False |
|  59845.28641666705 |                    |                      |     AB |      r |     19.529 | 19.529 |      RASA36 |    False |
|  59846.28274999978 |                    |                      |     AB |      r |     18.547 | 18.547 |      RASA36 |    False |
|  59848.27741666697 |                    |                      |     AB |      r |     19.385 | 19.385 |      RASA36 |    False |
| 59851.251333333086 |                    |                      |     AB |      r |     19.573 | 19.573 |      RASA36 |    False |
| 59852.245500000194 |                    |                      |     AB |      r |     19.511 | 19.511 |      RASA36 |    False |
| 59855.348583333194 |                    |                      |     AB |      r |      19.73 |  19.73 |      RASA36 |    False |
|  59863.27244444378 |                    |                      |     AB |      r |     19.057 | 19.057 |      RASA36 |    False |
|  59864.11500000022 |                    |                      |     AB |      r |     18.772 | 18.772 |      RASA36 |    False |
|  59865.21483333409 |                    |                      |     AB |      r |     19.375 | 19.375 |      RASA36 |    False |
|  59866.32972222194 |                    |                      |     AB |      r |     19.623 | 19.623 |      RASA36 |    False |
|  59867.24416666711 |                    |                      |     AB |      r |     19.671 | 19.671 |      RASA36 |    False |
|  59869.22255555587 |                    |                      |     AB |      r |     19.715 | 19.715 |      RASA36 |    False |
|  59870.22322222218 |                    |                      |     AB |      r |     19.659 | 19.659 |      RASA36 |    False |
|  59871.24394444516 |                    |                      |     AB |      r |     19.597 | 19.597 |      RASA36 |    False |
| 59872.248999999836 |                    |                      |     AB |      r |     19.739 | 19.739 |      RASA36 |    False |
|  59873.28922222182 |                    |                      |     AB |      r |     19.822 | 19.822 |      RASA36 |    False |
|  59874.22466666717 |                    |                      |     AB |      r |     19.815 | 19.815 |      RASA36 |    False |
|  59876.23855555616 |                    |                      |     AB |      r |     18.598 | 18.598 |      RASA36 |    False |
|   59878.2372465278 |                    |                      |     AB |      r |     19.422 | 19.422 |      RASA36 |    False |
|  59879.21350000007 |                    |                      |     AB |      r |     19.839 | 19.839 |      RASA36 |    False |
|  59880.22727777809 |                    |                      |     AB |      r |     19.734 | 19.734 |      RASA36 |    False |
|  59882.26949999994 |                    |                      |     AB |      r |     19.868 | 19.868 |      RASA36 |    False |
|  59883.11549999984 |                    |                      |     AB |      r |     18.638 | 18.638 |      RASA36 |    False |
|  59885.32661111094 |                    |                      |     AB |      r |     19.705 | 19.705 |      RASA36 |    False |
|  59886.32094444521 |                    |                      |     AB |      r |     19.412 | 19.412 |      RASA36 |    False |
|  59888.24374999991 |                    |                      |     AB |      r |     19.678 | 19.678 |      RASA36 |    False |
| 59889.257206895854 |                    |                      |     AB |      r |     19.421 | 19.421 |      RASA36 |    False |
|  59891.28666666709 |                    |                      |     AB |      r |     17.135 | 17.135 |      RASA36 |    False |
| 59897.332166667096 |                    |                      |     AB |      r |     19.543 | 19.543 |      RASA36 |    False |
| 59900.335400000215 |                    |                      |     AB |      r |     19.153 | 19.153 |      RASA36 |    False |
| 59904.328333334066 |                    |                      |     AB |      r |     19.774 | 19.774 |      RASA36 |    False |
|  59905.33259999985 |                    |                      |     AB |      r |     19.214 | 19.214 |      RASA36 |    False |
| 59906.325055555906 |                    |                      |     AB |      r |     19.603 | 19.603 |      RASA36 |    False |
| 59908.327352941036 |                    |                      |     AB |      r |     19.685 | 19.685 |      RASA36 |    False |
|  59909.32675000001 |                    |                      |     AB |      r |     19.716 | 19.716 |      RASA36 |    False |
|  59910.32005555602 |                    |                      |     AB |      r |     19.792 | 19.792 |      RASA36 |    False |
|  59911.31977777695 |                    |                      |     AB |      r |     19.761 | 19.761 |      RASA36 |    False |
| 59915.216888889205 |                    |                      |     AB |      r |     17.825 | 17.825 |      RASA36 |    False |
|  59916.19444444403 |                    |                      |     AB |      r |     19.178 | 19.178 |      RASA36 |    False |
| 59917.208888888825 |                    |                      |     AB |      r |     19.245 | 19.245 |      RASA36 |    False |
| 59921.299000000115 |                    |                      |     AB |      r |      18.96 |  18.96 |      RASA36 |    False |
|  59922.29655555496 |                    |                      |     AB |      r |     19.031 | 19.031 |      RASA36 |    False |
| 59924.288944445085 |                    |                      |     AB |      r |     19.018 | 19.018 |      RASA36 |    False |
|  59926.28438888909 |                    |                      |     AB |      r |     19.308 | 19.308 |      RASA36 |    False |
| 59927.280722221825 |                    |                      |     AB |      r |      19.43 |  19.43 |      RASA36 |    False |
|  59928.31283333292 |                    |                      |     AB |      r |     19.532 | 19.532 |      RASA36 |    False |
|  59929.29127777787 |                    |                      |     AB |      r |     19.497 | 19.497 |      RASA36 |    False |
| 59930.272055555135 |                    |                      |     AB |      r |     19.509 | 19.509 |      RASA36 |    False |
|  59931.29799999995 |                    |                      |     AB |      r |     17.124 | 17.124 |      RASA36 |    False |
| 59932.271388888825 |                    |                      |     AB |      r |     19.525 | 19.525 |      RASA36 |    False |
|  59933.28527777782 |                    |                      |     AB |      r |     19.649 | 19.649 |      RASA36 |    False |
|  59934.28283333313 |                    |                      |     AB |      r |     19.677 | 19.677 |      RASA36 |    False |
|   59935.2754444452 |                    |                      |     AB |      r |     19.731 | 19.731 |      RASA36 |    False |
|  59936.27216666704 |                    |                      |     AB |      r |     19.605 | 19.605 |      RASA36 |    False |
|  59938.25149999978 |                    |                      |     AB |      r |     19.689 | 19.689 |      RASA36 |    False |
|   59939.2401111112 |                    |                      |     AB |      r |     18.325 | 18.325 |      RASA36 |    False |
| 59940.263833334204 |                    |                      |     AB |      r |     19.597 | 19.597 |      RASA36 |    False |
|  59942.24049999984 |                    |                      |     AB |      r |     19.775 | 19.775 |      RASA36 |    False |
| 59943.169277777895 |                    |                      |     AB |      r |     17.763 | 17.763 |      RASA36 |    False |
