         0.00         6.16         6.39         6.63         6.88         7.14         7.41         7.69         7.98         8.28         8.59         8.91         9.25         9.59         9.95        10.33        10.71        11.12        11.54        11.97        12.42        12.88        13.37        13.87        14.39        14.93        15.49        16.08        16.68        17.31        17.96        18.63        19.33        20.06        20.81        21.59        22.41        23.25        24.12        25.03        25.97        26.94        27.96        29.01        30.10        31.23        32.40        33.62        34.88        36.19        37.55        38.96        40.43
      3506.99  4.89584E-02  5.71617E-02  5.25386E-02  5.40921E-02  5.33218E-02  5.75349E-02  5.73338E-02  5.55346E-02  5.84007E-02  5.70132E-02  5.68187E-02  5.91651E-02  5.75407E-02  5.54196E-02  5.90722E-02  5.50135E-02  5.78374E-02  5.37947E-02  5.42893E-02  5.45772E-02  5.24043E-02  5.21311E-02  5.04957E-02  4.89072E-02  4.73869E-02  4.23571E-02  4.21879E-02  4.33725E-02  3.96975E-02  3.90201E-02  3.62454E-02  3.55753E-02  3.19108E-02  2.99853E-02  2.65587E-02  2.40502E-02  2.24165E-02  2.02529E-02  1.89911E-02  1.46784E-02  1.38512E-02  1.18473E-02  1.08191E-02  9.41520E-03  8.54078E-03  6.25547E-03  5.78488E-03  5.16421E-03  4.01645E-03  4.15541E-03  3.47210E-03  2.65711E-03
      3520.74  5.40722E-02  5.92791E-02  5.77505E-02  5.63862E-02  6.42271E-02  6.30007E-02  5.99512E-02  6.62367E-02  6.16400E-02  6.52606E-02  6.79640E-02  6.38854E-02  6.75289E-02  6.34220E-02  6.50990E-02  6.25061E-02  6.29504E-02  6.09428E-02  6.31823E-02  5.92435E-02  6.02143E-02  5.84067E-02  5.44696E-02  5.51847E-02  5.29352E-02  5.07716E-02  4.98262E-02  4.65735E-02  4.55381E-02  4.24272E-02  4.02432E-02  3.76547E-02  3.74464E-02  3.24072E-02  3.02032E-02  2.69290E-02  2.39901E-02  2.19746E-02  1.86019E-02  1.70079E-02  1.58592E-02  1.36226E-02  1.20064E-02  1.01065E-02  8.50943E-03  8.44742E-03  7.83183E-03  6.08574E-03  4.36906E-03  4.78198E-03  3.57590E-03  3.27400E-03
      3534.54  5.88467E-02  6.50122E-02  6.15941E-02  6.26173E-02  6.49431E-02  7.10469E-02  6.54204E-02  7.08696E-02  7.44600E-02  7.02255E-02  6.99887E-02  7.46057E-02  7.72319E-02  7.50717E-02  7.38992E-02  7.20858E-02  7.15897E-02  7.50467E-02  6.82023E-02  6.84346E-02  7.26866E-02  6.64515E-02  6.51147E-02  6.49544E-02  6.14271E-02  5.71143E-02  5.64751E-02  5.20073E-02  4.98989E-02  4.65684E-02  4.54511E-02  4.17993E-02  3.96974E-02  3.62027E-02  3.30925E-02  2.99594E-02  2.69589E-02  2.43857E-02  2.30044E-02  2.02771E-02  1.68558E-02  1.55686E-02  1.45120E-02  1.30977E-02  1.05119E-02  9.53157E-03  7.40518E-03  6.35961E-03  5.76593E-03  4.98711E-03  4.45515E-03  3.59762E-03
      3548.39  6.00911E-02  6.82893E-02  6.27073E-02  6.77512E-02  6.96446E-02  7.23199E-02  7.42382E-02  7.72521E-02  7.63123E-02  7.92900E-02  7.95042E-02  7.80540E-02  8.32293E-02  7.95000E-02  8.12047E-02  8.21774E-02  8.17124E-02  8.13557E-02  8.08278E-02  8.15143E-02  7.58813E-02  7.45847E-02  7.46166E-02  7.12429E-02  7.00667E-02  6.80098E-02  6.40743E-02  6.13957E-02  5.90740E-02  5.48594E-02  5.12455E-02  4.80666E-02  4.28073E-02  4.27009E-02  3.57941E-02  3.41512E-02  3.01488E-02  2.68432E-02  2.42139E-02  2.00716E-02  1.84783E-02  1.71111E-02  1.57951E-02  1.28141E-02  1.17883E-02  1.02894E-02  8.23726E-03  7.02682E-03  6.72388E-03  5.38136E-03  4.46985E-03  4.57904E-03
      3562.30  6.85746E-02  7.33489E-02  7.12723E-02  7.31667E-02  7.39572E-02  7.75592E-02  8.08496E-02  7.96750E-02  8.39087E-02  8.28296E-02  8.31426E-02  8.17315E-02  8.93858E-02  8.83095E-02  8.17421E-02  8.71734E-02  8.93766E-02  8.94670E-02  8.65705E-02  8.98124E-02  8.61422E-02  8.17426E-02  8.54613E-02  8.18312E-02  7.61460E-02  7.53650E-02  7.48800E-02  7.07594E-02  6.93554E-02  6.46908E-02  6.00139E-02  5.67648E-02  5.24966E-02  4.61903E-02  4.40542E-02  3.95642E-02  3.58863E-02  3.33599E-02  2.74709E-02  2.40860E-02  2.05192E-02  1.88575E-02  1.61059E-02  1.44537E-02  1.27593E-02  1.01791E-02  9.04198E-03  8.26883E-03  6.78496E-03  5.64357E-03  5.04233E-03  4.49741E-03
      3576.26  7.15520E-02  7.41782E-02  7.59118E-02  7.95378E-02  7.51756E-02  7.92769E-02  8.08324E-02  8.32395E-02  8.94987E-02  8.53020E-02  8.87276E-02  9.02905E-02  9.19925E-02  9.10561E-02  9.00074E-02  9.41115E-02  9.35947E-02  9.31791E-02  9.05381E-02  8.89477E-02  9.16831E-02  9.22584E-02  8.58149E-02  8.62014E-02  8.56475E-02  8.07586E-02  7.92849E-02  7.92390E-02  7.52536E-02  6.82305E-02  6.54636E-02  6.12500E-02  5.95060E-02  5.31462E-02  5.12478E-02  4.42010E-02  4.03413E-02  3.60611E-02  3.34747E-02  2.77720E-02  2.41849E-02  2.14030E-02  1.77998E-02  1.47672E-02  1.31841E-02  1.09173E-02  1.04326E-02  7.77613E-03  6.65908E-03  5.95323E-03  5.48482E-03  4.58545E-03
      3590.28  7.07159E-02  7.70285E-02  7.58110E-02  7.96199E-02  8.31873E-02  8.43651E-02  8.43704E-02  8.83677E-02  9.61360E-02  8.94380E-02  9.24924E-02  9.71609E-02  9.66388E-02  1.02893E-01  9.82403E-02  1.02199E-01  1.04161E-01  9.70993E-02  9.98918E-02  1.00894E-01  9.66362E-02  9.50261E-02  9.25078E-02  8.88303E-02  9.20296E-02  8.52612E-02  8.65339E-02  8.32059E-02  7.42302E-02  7.48897E-02  6.85100E-02  6.62663E-02  5.83427E-02  5.48450E-02  4.97667E-02  4.80370E-02  4.36865E-02  3.69706E-02  3.34448E-02  2.93010E-02  2.52714E-02  2.10294E-02  1.80532E-02  1.50722E-02  1.32255E-02  1.06932E-02  9.71479E-03  8.34720E-03  7.12002E-03  5.77631E-03  4.94558E-03  4.48231E-03
      3604.35  7.50762E-02  7.91298E-02  7.89631E-02  8.31824E-02  8.33123E-02  8.24657E-02  8.67011E-02  8.98131E-02  9.24272E-02  9.62914E-02  9.85007E-02  9.96979E-02  9.75652E-02  1.06763E-01  1.03015E-01  1.05229E-01  1.06014E-01  1.03922E-01  1.05840E-01  1.07726E-01  1.04443E-01  1.05459E-01  9.90467E-02  1.01106E-01  9.88953E-02  9.35600E-02  8.85763E-02  8.25540E-02  7.97664E-02  7.56715E-02  7.16955E-02  6.69092E-02  6.22492E-02  5.53194E-02  5.50995E-02  4.63010E-02  4.26468E-02  3.66281E-02  3.43929E-02  3.05842E-02  2.59054E-02  2.21849E-02  1.74831E-02  1.57029E-02  1.30531E-02  1.06559E-02  8.89644E-03  8.02683E-03  6.77582E-03  5.81811E-03  4.83607E-03  4.00104E-03
      3618.48  6.86947E-02  7.19834E-02  7.31460E-02  7.55504E-02  8.36312E-02  8.61755E-02  8.27877E-02  8.84933E-02  9.11525E-02  9.14726E-02  8.97173E-02  9.62432E-02  9.69869E-02  1.01995E-01  9.89455E-02  1.02083E-01  9.97798E-02  1.00092E-01  9.81956E-02  9.84390E-02  1.03034E-01  1.01073E-01  9.70938E-02  9.54689E-02  9.07238E-02  9.07248E-02  8.54675E-02  8.10249E-02  7.83648E-02  7.45725E-02  7.10961E-02  6.46911E-02  6.22657E-02  5.60980E-02  5.10160E-02  4.60664E-02  3.96765E-02  3.67169E-02  3.34001E-02  2.84513E-02  2.46070E-02  2.17314E-02  1.68395E-02  1.43020E-02  1.28897E-02  1.03334E-02  8.78146E-03  7.75992E-03  6.28848E-03  5.74409E-03  4.60241E-03  4.10036E-03
