   6.16  6.16529E+42
   6.39  6.76938E+42
   6.63  7.22846E+42
   6.88  7.88359E+42
   7.14  8.25582E+42
   7.41  8.70664E+42
   7.69  9.46319E+42
   7.98  9.94779E+42
   8.28  1.05959E+43
   8.59  1.11528E+43
   8.91  1.19876E+43
   9.24  1.24424E+43
   9.59  1.31171E+43
   9.95  1.37627E+43
  10.33  1.44422E+43
  10.71  1.48525E+43
  11.12  1.54487E+43
  11.53  1.61985E+43
  11.97  1.66736E+43
  12.42  1.71915E+43
  12.88  1.77247E+43
  13.37  1.80238E+43
  13.87  1.86760E+43
  14.39  1.87269E+43
  14.93  1.91786E+43
  15.49  1.92965E+43
  16.07  1.96358E+43
  16.68  1.95415E+43
  17.30  1.96474E+43
  17.95  1.96904E+43
  18.63  1.92977E+43
  19.33  1.88209E+43
  20.06  1.86866E+43
  20.81  1.81975E+43
  21.59  1.75831E+43
  22.40  1.70616E+43
  23.24  1.63491E+43
  24.12  1.55342E+43
  25.02  1.46859E+43
  25.96  1.38286E+43
  26.94  1.30339E+43
  27.95  1.20447E+43
  29.00  1.12642E+43
  30.09  1.04109E+43
  31.22  9.72963E+42
  32.40  9.00583E+42
  33.61  8.61340E+42
  34.88  8.28386E+42
  36.19  8.02014E+42
  37.55  7.77443E+42
  38.96  7.39661E+42
  40.42  7.02327E+42
  41.94  6.54965E+42
  43.52  6.08242E+42
  45.15  5.50806E+42
  46.85  4.99706E+42
  48.61  4.44329E+42
  50.43  3.95555E+42
  52.33  3.50495E+42
  54.30  3.16902E+42
  56.34  2.82987E+42
  58.45  2.63047E+42
  60.65  2.44514E+42
  62.93  2.29479E+42
  65.29  2.11207E+42
  67.75  1.98425E+42
  70.29  1.82256E+42
  72.93  1.70353E+42
  75.67  1.56795E+42
  78.52  1.46761E+42
  81.47  1.35696E+42
