   6.16  5.04148E+42
   6.39  5.49735E+42
   6.63  5.89510E+42
   6.88  6.25524E+42
   7.14  6.81541E+42
   7.41  7.28688E+42
   7.69  7.71100E+42
   7.98  8.21511E+42
   8.28  8.79812E+42
   8.59  9.36658E+42
   8.91  9.85111E+42
   9.24  1.04256E+43
   9.59  1.10561E+43
   9.95  1.15543E+43
  10.33  1.21256E+43
  10.71  1.28496E+43
  11.12  1.33881E+43
  11.53  1.39995E+43
  11.97  1.44505E+43
  12.42  1.49102E+43
  12.88  1.53576E+43
  13.37  1.60260E+43
  13.87  1.63625E+43
  14.39  1.66669E+43
  14.93  1.70813E+43
  15.49  1.73304E+43
  16.07  1.76447E+43
  16.68  1.78833E+43
  17.30  1.80086E+43
  17.95  1.78698E+43
  18.63  1.79194E+43
  19.33  1.76324E+43
  20.06  1.72006E+43
  20.81  1.67032E+43
  21.59  1.64380E+43
  22.40  1.57824E+43
  23.24  1.51150E+43
  24.12  1.44162E+43
  25.02  1.36853E+43
  25.96  1.28266E+43
  26.94  1.17387E+43
  27.95  1.09134E+43
  29.00  1.01233E+43
  30.09  9.33410E+42
  31.22  8.86232E+42
  32.40  8.20390E+42
  33.61  7.74960E+42
  34.88  7.58195E+42
  36.19  7.27820E+42
  37.55  7.09727E+42
  38.96  6.76123E+42
  40.42  6.36868E+42
  41.94  5.99798E+42
  43.52  5.55076E+42
  45.15  5.01780E+42
  46.85  4.53943E+42
  48.61  4.00146E+42
  50.43  3.54948E+42
  52.33  3.11824E+42
  54.30  2.79452E+42
  56.34  2.52756E+42
  58.45  2.34883E+42
  60.65  2.21590E+42
  62.93  2.07023E+42
  65.29  1.93558E+42
  67.75  1.78697E+42
  70.29  1.66887E+42
  72.93  1.52928E+42
  75.67  1.43479E+42
  78.52  1.32811E+42
  81.47  1.23522E+42
