   6.16  7.71612E+42
   6.39  8.26416E+42
   6.63  8.79387E+42
   6.88  9.30101E+42
   7.14  9.95548E+42
   7.41  1.05800E+43
   7.69  1.12341E+43
   7.98  1.19144E+43
   8.28  1.25365E+43
   8.59  1.31984E+43
   8.91  1.36911E+43
   9.24  1.42718E+43
   9.59  1.50641E+43
   9.95  1.57887E+43
  10.33  1.65038E+43
  10.71  1.69669E+43
  11.12  1.75416E+43
  11.53  1.82559E+43
  11.97  1.87643E+43
  12.42  1.91005E+43
  12.88  1.94580E+43
  13.37  1.99290E+43
  13.87  2.00149E+43
  14.39  2.03775E+43
  14.93  2.04483E+43
  15.49  2.04727E+43
  16.07  2.03097E+43
  16.68  2.02592E+43
  17.30  1.99020E+43
  17.95  1.96704E+43
  18.63  1.92051E+43
  19.33  1.85318E+43
  20.06  1.79456E+43
  20.81  1.73388E+43
  21.59  1.65934E+43
  22.40  1.56035E+43
  23.24  1.45372E+43
  24.12  1.38533E+43
  25.02  1.28902E+43
  25.96  1.20802E+43
  26.94  1.11645E+43
  27.95  1.02220E+43
  29.00  9.47628E+42
  30.09  8.82360E+42
  31.22  8.51870E+42
  32.40  8.36444E+42
  33.61  8.01264E+42
  34.88  7.70686E+42
  36.19  7.38716E+42
  37.55  6.92869E+42
  38.96  6.36662E+42
  40.42  5.85412E+42
  41.94  5.22930E+42
  43.52  4.63042E+42
  45.15  4.02924E+42
  46.85  3.53185E+42
  48.61  3.11924E+42
  50.43  2.82086E+42
  52.33  2.54898E+42
  54.30  2.38113E+42
  56.34  2.23574E+42
  58.45  2.10288E+42
  60.65  1.94411E+42
  62.93  1.82075E+42
  65.29  1.67337E+42
  67.75  1.55265E+42
  70.29  1.45299E+42
  72.93  1.36103E+42
  75.67  1.25927E+42
  78.52  1.17223E+42
  81.47  1.07145E+42
