   6.16  4.57437E+42
   6.39  4.92272E+42
   6.63  5.28566E+42
   6.88  5.71620E+42
   7.14  6.10565E+42
   7.41  6.58898E+42
   7.69  7.06000E+42
   7.98  7.45075E+42
   8.28  7.97090E+42
   8.59  8.48844E+42
   8.91  8.98643E+42
   9.24  9.49759E+42
   9.59  1.01136E+43
   9.95  1.06277E+43
  10.33  1.11725E+43
  10.71  1.16830E+43
  11.12  1.23155E+43
  11.53  1.29238E+43
  11.97  1.33703E+43
  12.42  1.38967E+43
  12.88  1.43875E+43
  13.37  1.47168E+43
  13.87  1.52392E+43
  14.39  1.56084E+43
  14.93  1.59415E+43
  15.49  1.63104E+43
  16.07  1.65046E+43
  16.68  1.67724E+43
  17.30  1.67930E+43
  17.95  1.68526E+43
  18.63  1.66183E+43
  19.33  1.65529E+43
  20.06  1.64968E+43
  20.81  1.60488E+43
  21.59  1.56417E+43
  22.40  1.51942E+43
  23.24  1.44337E+43
  24.12  1.38104E+43
  25.02  1.29629E+43
  25.96  1.19098E+43
  26.94  1.11078E+43
  27.95  1.01834E+43
  29.00  9.51469E+42
  30.09  8.82375E+42
  31.22  8.25326E+42
  32.40  7.81774E+42
  33.61  7.39528E+42
  34.88  7.06425E+42
  36.19  6.84383E+42
  37.55  6.63176E+42
  38.96  6.31864E+42
  40.42  6.00009E+42
  41.94  5.62250E+42
  43.52  5.22850E+42
  45.15  4.71822E+42
  46.85  4.22325E+42
  48.61  3.74655E+42
  50.43  3.27662E+42
  52.33  2.90474E+42
  54.30  2.57562E+42
  56.34  2.36198E+42
  58.45  2.20914E+42
  60.65  2.07387E+42
  62.93  1.91186E+42
  65.29  1.77983E+42
  67.75  1.65368E+42
  70.29  1.53744E+42
  72.93  1.43441E+42
  75.67  1.32235E+42
  78.52  1.24319E+42
  81.47  1.15279E+42
