name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1024698,93.902,71.038,60.004,4.223770059299916e-05,9.0,1.000,0,0.5,MS230429o,1024698,1.000
1025245,77.228,75.428,70.714,4.530613475194165e-05,5.400000095367432,0.644,1,0.5,MS230429o,1025245,0.644
1024921,76.649,75.595,61.520,6.096870432058795e-05,3.700000047683716,0.593,2,0.5,MS230429o,1024921,0.593
86995,87.856,74.283,79.562,4.082848970788094e-05,5.0,0.537,3,0.5,MS230429o,86995,0.537
1111,294.872,6.348,92.545,4.773523089102203e-05,3.0,0.377,4,0.5,MS230429o,1111,0.377
1025047,101.421,71.344,50.863,5.697448129648499e-05,2.5,0.375,5,0.5,MS230429o,1025047,0.375
564,306.084,27.064,97.164,2.1873041641964462e-05,5.0,0.288,6,0.5,MS230429o,564,0.288
1030277,82.242,74.911,78.188,3.934728897297486e-05,2.299999952316284,0.238,7,0.5,MS230429o,1030277,0.238
603,14.813,76.513,77.979,2.1885244671172064e-05,4.0,0.230,8,0.5,MS230429o,603,0.230
1262351,289.362,-1.778,77.886,3.4445526120914385e-05,2.4000000953674316,0.217,9,0.5,MS230429o,1262351,0.217
72310,304.884,24.336,103.284,2.739034372795096e-05,3.0,0.216,10,0.5,MS230429o,72310,0.216
1429,76.421,76.020,66.690,7.529923334838642e-05,1.0,0.198,11,0.5,MS230429o,1429,0.198
1068810,76.421,76.020,67.439,7.545464450829274e-05,0.8999999761581421,0.179,12,0.5,MS230429o,1068810,0.179
1028877,294.478,6.990,96.362,2.344461054818755e-05,2.799999952316284,0.173,13,0.5,MS230429o,1028877,0.173
862,73.796,75.650,84.254,1.3570211654652003e-05,4.800000190734863,0.171,14,0.5,MS230429o,862,0.171
94888,76.526,75.651,72.379,6.064558128114937e-05,1.0,0.160,15,0.5,MS230429o,94888,0.160
1034929,76.525,75.651,64.264,6.476574989368759e-05,0.8999999761581421,0.153,16,0.5,MS230429o,1034929,0.153
82183,295.206,8.165,94.833,2.83904136525415e-05,2.0,0.149,17,0.5,MS230429o,82183,0.149
1026689,291.180,0.419,98.640,1.367055926139101e-05,4.0,0.144,18,0.5,MS230429o,1026689,0.144
775,98.157,71.561,51.641,0.00010790871239274498,0.5,0.142,19,0.5,MS230429o,775,0.142
1029083,349.264,71.898,120.648,1.0707660922120046e-05,5.0,0.141,20,0.5,MS230429o,1029083,0.141
1070142,82.484,74.513,77.723,2.8939318089297078e-05,1.7000000476837158,0.129,21,0.5,MS230429o,1070142,0.129
1261814,289.383,-1.762,57.870,2.8803754689080006e-05,1.7000000476837158,0.129,22,0.5,MS230429o,1261814,0.129
80583,305.306,24.485,118.829,1.6313870560026893e-05,3.0,0.129,23,0.5,MS230429o,80583,0.129
1028700,86.487,74.100,78.254,3.854912755492369e-05,1.2000000476837158,0.122,24,0.9,MS230429o,1028700,0.122
1024615,307.120,25.723,72.309,5.132860271632017e-06,9.0,0.122,25,0.9,MS230429o,1024615,0.122
1029268,299.932,14.765,73.283,3.915103511934909e-05,1.100000023841858,0.113,26,0.9,MS230429o,1029268,0.113
1068809,73.796,75.650,78.600,2.0344675848530932e-05,2.0,0.107,27,0.9,MS230429o,1068809,0.107
1040016,97.807,71.997,71.117,3.99689280303876e-05,1.0,0.105,28,0.9,MS230429o,1040016,0.105
1037965,85.847,74.934,77.070,5.6216811168265504e-05,0.699999988079071,0.104,29,0.9,MS230429o,1037965,0.104
57625,304.431,23.279,124.438,1.3096826542070902e-05,3.0,0.103,30,0.9,MS230429o,57625,0.103
101130,85.847,74.934,81.477,3.855855441027037e-05,1.0,0.101,31,0.9,MS230429o,101130,0.101
1026523,82.097,76.664,63.119,5.471407809225526e-05,0.699999988079071,0.101,32,0.9,MS230429o,1026523,0.101
1038122,78.795,76.108,68.012,9.231346032837517e-05,0.4000000059604645,0.097,33,0.9,MS230429o,1038122,0.097
1027295,93.784,71.137,60.366,4.223770059299916e-05,0.800000011920929,0.089,34,0.9,MS230429o,1027295,0.089
96613,349.264,71.898,124.187,8.343730775728924e-06,4.0,0.088,35,0.9,MS230429o,96613,0.088
1065,82.484,74.513,83.178,1.654017906454527e-05,2.0,0.087,36,0.9,MS230429o,1065,0.087
1949,294.373,6.359,96.093,3.126342694084756e-05,1.0,0.082,37,0.9,MS230429o,1949,0.082
52708,41.995,79.644,83.721,2.9831117434277586e-05,1.0,0.078,38,0.9,MS230429o,52708,0.078
81375,302.336,18.037,89.865,2.938913145243698e-05,1.0,0.077,39,0.9,MS230429o,81375,0.077
80576,305.332,25.295,122.067,1.3728649120686747e-05,2.0,0.072,40,0.9,MS230429o,80576,0.072
1028534,20.431,78.628,65.929,2.476529419494462e-05,1.100000023841858,0.072,41,0.9,MS230429o,1028534,0.072
84435,338.517,68.442,69.821,9.034285097451928e-06,3.0,0.071,42,0.9,MS230429o,84435,0.071
72306,304.543,23.914,105.320,2.6511961914368942e-05,1.0,0.070,43,0.9,MS230429o,72306,0.070
72338,309.928,32.193,83.078,8.529036002654475e-06,3.0,0.067,44,0.9,MS230429o,72338,0.067
70320,311.361,36.437,83.618,6.219752859392437e-06,4.0,0.065,45,0.9,MS230429o,70320,0.065
1261741,288.180,-3.936,83.438,1.9253573835463816e-05,1.2000000476837158,0.061,46,0.9,MS230429o,1261741,0.061
52689,31.485,78.277,94.512,3.850257843364958e-05,0.6000000238418579,0.061,47,0.9,MS230429o,52689,0.061
941,291.171,2.421,100.468,5.406591622164439e-06,4.199999809265137,0.060,48,0.9,MS230429o,941,0.060
70383,307.727,29.314,121.970,1.1225097804584825e-05,2.0,0.059,49,0.9,MS230429o,70383,0.059
1038572,78.061,75.917,74.905,7.308760673472705e-05,0.30000001192092896,0.058,50,0.9,MS230429o,1038572,0.058
70544,344.582,69.673,116.670,1.0623237723193162e-05,2.0,0.056,51,0.9,MS230429o,70544,0.056
44398,80.171,76.298,75.700,7.07864582224054e-05,0.30000001192092896,0.056,52,0.9,MS230429o,44398,0.056
86589,16.710,75.600,79.084,4.22142425820201e-06,5.0,0.056,53,0.9,MS230429o,86589,0.056
64423,294.338,7.411,86.662,2.0590994708829473e-05,1.0,0.054,54,0.9,MS230429o,64423,0.054
1025352,307.146,25.733,69.442,3.971203114044557e-06,5.0,0.052,55,0.9,MS230429o,1025352,0.052
1026459,292.272,1.269,114.482,2.4787372647717166e-06,7.599999904632568,0.050,56,0.9,MS230429o,1026459,0.050
1036036,101.505,71.141,54.961,6.209549667390953e-05,0.30000001192092896,0.049,57,0.9,MS230429o,1036036,0.049
69816,338.107,66.138,122.814,6.137083462825282e-06,3.0,0.048,58,0.9,MS230429o,69816,0.048
56059,298.702,10.208,93.067,1.7271488423383946e-05,1.0,0.045,59,0.9,MS230429o,56059,0.045
63280,16.647,77.843,96.752,3.4458152072285206e-05,0.5,0.045,60,0.9,MS230429o,63280,0.045
72352,310.304,34.713,137.303,3.3630025615762493e-06,5.0,0.044,61,0.9,MS230429o,72352,0.044
82913,55.319,79.525,62.945,2.7843252379100455e-05,0.6000000238418579,0.044,62,0.9,MS230429o,82913,0.044
82448,299.459,12.527,92.432,3.3227249876664226e-05,0.5,0.044,63,0.9,MS230429o,82448,0.044
1025527,338.517,68.442,69.205,9.034285097451928e-06,1.7999999523162842,0.043,64,0.9,MS230429o,1025527,0.043
59686,338.892,67.260,124.004,8.02972263918914e-06,2.0,0.042,65,0.9,MS230429o,59686,0.042
60239,308.691,31.700,138.141,4.008543039172728e-06,4.0,0.042,66,0.9,MS230429o,60239,0.042
60054,306.561,28.547,106.767,1.578427680629582e-05,1.0,0.042,67,0.9,MS230429o,60054,0.042
61606,308.924,31.120,126.049,7.810329522312743e-06,2.0,0.041,68,0.9,MS230429o,61606,0.041
45517,295.355,6.466,109.478,1.5187565227722024e-05,1.0,0.040,69,0.9,MS230429o,45517,0.040
72527,307.326,27.065,93.001,1.4939594837262863e-05,1.0,0.039,70,0.9,MS230429o,72527,0.039
45515,295.267,8.144,98.992,2.8802361301236694e-05,0.5,0.038,71,0.9,MS230429o,45515,0.038
39877,297.642,10.937,116.039,1.426633216463904e-05,1.0,0.038,72,0.9,MS230429o,39877,0.038
3403,294.486,7.386,109.102,6.63774841300811e-06,2.0,0.035,73,0.9,MS230429o,3403,0.035
80577,305.325,25.315,134.700,6.572177892787741e-06,2.0,0.035,74,0.9,MS230429o,80577,0.035
83771,307.146,25.733,71.705,4.327391847655025e-06,3.0,0.034,75,0.9,MS230429o,83771,0.034
51651,334.043,66.372,114.202,6.468406967790254e-06,2.0,0.034,76,0.9,MS230429o,51651,0.034
52807,305.819,23.676,107.372,1.2828438075696129e-05,1.0,0.034,77,0.9,MS230429o,52807,0.034
1025150,16.710,75.600,79.403,4.22142425820201e-06,3.0,0.033,78,0.9,MS230429o,1025150,0.033
1025384,300.026,18.466,66.809,6.297909104399914e-06,2.0,0.033,79,0.9,MS230429o,1025384,0.033
72351,310.369,34.669,125.223,5.958197207529126e-06,2.0,0.031,80,0.9,MS230429o,72351,0.031
1024960,108.885,64.926,64.712,2.3823334011732796e-06,4.900000095367432,0.031,81,0.9,MS230429o,1024960,0.031
63264,14.698,77.129,95.635,3.6500752989882164e-05,0.30000001192092896,0.029,82,0.9,MS230429o,63264,0.029
52746,356.987,75.410,123.511,5.438289963180222e-06,2.0,0.029,83,0.9,MS230429o,52746,0.029
60067,307.108,28.788,113.308,1.540136607102469e-05,0.699999988079071,0.028,84,0.9,MS230429o,60067,0.028
72336,309.918,33.218,89.551,1.0734494498244992e-05,1.0,0.028,85,0.9,MS230429o,72336,0.028
