#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
1994,294.783,7.714,296.142,9.055,296.133,6.370,293.432,6.370,293.424,9.055,16,0.618,0,0.5,MS230429o,1994,0.618
1856,294.783,5.143,296.133,6.484,296.128,3.799,293.438,3.799,293.432,6.484,7,0.545,1,0.5,MS230429o,1856,0.545
2799,304.186,23.143,305.661,24.479,305.632,21.794,302.741,21.794,302.711,24.479,16,0.537,2,0.5,MS230429o,2799,0.537
2926,305.714,25.714,307.221,27.049,307.188,24.364,304.241,24.364,304.207,27.049,17,0.521,3,0.5,MS230429o,2926,0.521
1438,290.072,-2.571,291.414,-1.228,291.417,-3.913,288.727,-3.913,288.730,-1.228,3,0.354,4,0.9,MS230429o,1438,0.354
3051,307.742,28.286,309.286,29.620,309.247,26.935,306.236,26.935,306.198,29.620,25,0.347,5,0.9,MS230429o,3051,0.347
3050,304.839,28.286,306.383,29.620,306.344,26.935,303.333,26.935,303.295,29.620,4,0.304,6,0.9,MS230429o,3050,0.304
2927,308.571,25.714,310.078,27.049,310.045,24.364,307.098,24.364,307.064,27.049,5,0.219,7,0.9,MS230429o,2927,0.219
2404,300.896,15.429,302.297,16.767,302.279,14.082,299.512,14.082,299.494,16.767,7,0.173,8,0.9,MS230429o,2404,0.173
1577,290.072,0.000,291.414,1.343,291.414,-1.343,288.729,-1.343,288.729,1.343,3,0.157,9,0.9,MS230429o,1577,0.157
2538,303.158,18.000,304.580,19.337,304.559,16.652,301.757,16.652,301.736,19.337,8,0.125,10,0.9,MS230429o,2538,0.125
1578,292.662,0.000,294.004,1.343,294.004,-1.343,291.319,-1.343,291.319,1.343,5,0.078,11,0.9,MS230429o,1578,0.078
1716,290.072,2.571,291.417,3.913,291.414,1.228,288.730,1.228,288.727,3.913,2,0.076,12,0.9,MS230429o,1716,0.076
2669,302.290,20.571,303.737,21.908,303.711,19.223,300.869,19.223,300.843,21.908,6,0.070,13,0.9,MS230429o,2669,0.070
2537,300.451,18.000,301.874,19.337,301.852,16.652,299.050,16.652,299.029,19.337,5,0.068,14,0.9,MS230429o,2537,0.068
2133,299.562,10.286,300.932,11.625,300.921,8.940,298.203,8.940,298.192,11.625,3,0.065,15,0.95,MS230429o,2133,0.065
2269,299.118,12.857,300.502,14.196,300.487,11.511,297.748,11.511,297.733,14.196,3,0.061,16,0.95,MS230429o,2269,0.061
1298,286.957,-5.143,288.302,-3.799,288.307,-6.484,285.606,-6.484,285.611,-3.799,1,0.061,17,0.95,MS230429o,1298,0.061
