#	Observing Date = 2023-04-30
#	Observatory = LOAO
#	-18 deg sunset = 20:32
#	-18 deg sunrise = 04:07
#	Moon ra, dec = 10:37:19.48   13:31:10.98
#	Moon phase = 0.72
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |    note |
| MS230429o | 05:15:10 |  76:06:27 |    08:48 |       15:11 |   21:33 |             74 |    0.09713508441096438 | 1038122 |
| MS230429o | 05:18:23 |  75:36:40 |    08:53 |       15:14 |   21:34 |             74 |   0.018069790318580175 |   44396 |
| MS230429o | 05:20:41 |  76:17:52 |    08:53 |       15:16 |   21:40 |             74 |   0.055862135323240296 |   44398 |
| MS230429o | 05:21:16 |  76:21:20 |    08:53 |       15:17 |   21:41 |             74 |    0.01152418960879062 |    1066 |
| MS230429o | 05:21:16 |  76:21:20 |    08:53 |       15:17 |   21:41 |             74 |   0.009961202247164628 | 1068811 |
| MS230429o | 05:27:01 |  75:47:39 |    09:01 |       15:22 |   21:44 |             74 | 0.00014869119424644567 | 7167937 |
| MS230429o | 05:28:23 |  76:39:49 |    08:59 |       15:24 |   21:49 |             74 |    0.10075078896607668 | 1026523 |
| MS230429o | 05:28:58 |  74:54:41 |    09:06 |       15:24 |   21:42 |             73 |     0.2380662080253079 | 1030277 |
| MS230429o | 05:29:56 |  74:30:45 |    09:09 |       15:25 |   21:42 |             73 |    0.12941660834721308 | 1070142 |
| MS230429o | 05:29:56 |  74:30:45 |    09:09 |       15:25 |   21:42 |             73 |    0.08702028613261163 |    1065 |
| MS230429o | 05:30:10 |  75:08:08 |    09:07 |       15:25 |   21:44 |             73 | 0.00016462012169445988 | 7167199 |
| MS230429o | 05:35:27 |  76:48:19 |    09:05 |       15:31 |   21:57 |             73 |   0.000868956003853182 | 7266231 |
| MS230429o | 05:35:27 |  76:48:17 |    09:05 |       15:31 |   21:57 |             73 |   0.002454925373179733 |   86990 |
| MS230429o | 05:36:46 |  72:56:40 |    09:21 |       15:32 |   21:43 |             72 | 0.00037953519768017135 | 7224779 |
