|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight | note | scheduled |  #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428i | 11:08:51 | -13:24:15 |    B,R | 120,120 |   2,2 |     1,1 |    0.18220835386484946 | 1482 |     False | 1482 | 167.2131 | -13.4043 | 168.23685479235345 | -12.402184329701472 |  168.2454068453244 |  -14.40216702959538 |  166.1808226628723 | -14.402167029595384 | 166.18937471584323 | -12.402184329701472 |            7 |    0.18220835386484946 |    0 |        0.5 | Target[name=MS230428i, ra[deg]=167.2131, dec[deg]=-13.4043 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.2131, -13.4043)> | 5957eba2a8ca4c61b2a30854e2f9bffb | 44.950597580056616 | 2023-04-28T06:38:15.149 | 2023-04-28 10:49:28.251881 | 2023-04-28T15:00:03.639 |  72.26 |
| MS230428i | 11:07:57 | -28:43:24 |    B,R | 120,120 |   2,2 |     1,1 |    0.15659928935297898 |   77 |     False |   77 |  166.988 | -28.7234 | 168.11743001287465 |  -27.71866745763756 |  168.1392446047212 | -29.718575972693287 | 165.83665900973668 | -29.718575972693287 | 165.85847360158323 |  -27.71866745763756 |            2 |    0.15659928935297898 |    1 |        0.5 |  Target[name=MS230428i, ra[deg]=166.988, dec[deg]=-28.7234 |  <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (166.988, -28.7234)> | db6a222ad28645e088aad541de7e2a1e | 57.372624342031735 | 2023-04-28T06:06:47.722 | 2023-04-28 10:50:39.073665 | 2023-04-28T15:29:39.656 |  87.52 |
| MS230428i | 11:11:27 | -19:08:56 |    B,R | 120,120 |   2,2 |     1,1 |    0.15174258220626283 |  940 |     False |  940 | 167.8652 | -19.1489 |  168.9173504548031 | -18.145924306497378 | 168.93018193495843 | -20.145887577182837 |  166.8001551436933 | -20.145887577182837 | 166.81298662384862 | -18.145924306497378 |            9 |    0.15174258220626283 |    2 |        0.5 | Target[name=MS230428i, ra[deg]=167.8652, dec[deg]=-19.1489 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.8652, -19.1489)> | 771ce0a4705143828b8921c88112e5f4 | 49.877977460218865 | 2023-04-28T06:28:35.765 | 2023-04-28 10:52:10.171984 | 2023-04-28T15:14:53.789 |  78.01 |
| MS230428i | 11:03:22 | -19:08:56 |    B,R | 120,120 |   2,2 |     1,1 |    0.11013563305684751 |  939 |     False |  939 | 165.8427 | -19.1489 | 166.89487854469073 | -18.145924306497378 | 166.90771002484604 | -20.145887577182837 | 164.77768323358092 | -20.145887577182833 | 164.79051471373623 | -18.145924306497374 |           10 |    0.11013563305684751 |    3 |        0.9 | Target[name=MS230428i, ra[deg]=165.8427, dec[deg]=-19.1489 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (165.8427, -19.1489)> | 6870f2143c534e889e2dc2f0f52b817b |  48.76910228795129 | 2023-04-28T06:20:31.386 | 2023-04-28 10:44:15.704351 | 2023-04-28T15:06:49.147 |   78.0 |
| MS230428i | 11:17:38 |  03:49:47 |    B,R | 120,120 |   2,2 |     1,1 |    0.06625407872902866 | 3163 |     False | 3163 | 169.4118 |   3.8298 | 170.41517477221356 |   4.829202385507474 | 170.41283270250364 |   2.829203750574126 | 168.41069670926103 |  2.8292037505741257 |  168.4083546395511 |  4.8292023855074735 |           29 |    0.06625407872902866 |    4 |        0.9 |   Target[name=MS230428i, ra[deg]=169.4118, dec[deg]=3.8298 |   <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (169.4118, 3.8298)> | 2bb11d0b37954911a56e3a481b2ae853 |  34.83379825345984 |                         | 2023-04-28 10:57:56.763667 |                         |  55.03 |
| MS230428i | 11:10:20 | -22:58:43 |    B,R | 120,120 |   2,2 |     1,1 |   0.046860707442489484 |  588 |     False |  588 | 167.5862 | -22.9787 |  168.6643966806615 | -21.975050315074853 | 168.68047491229248 | -23.974995541961253 | 166.49193888081095 | -23.974995541961253 | 166.50801711244193 | -21.975050315074856 |            6 |   0.046860707442489484 |    5 |        0.9 | Target[name=MS230428i, ra[deg]=167.5862, dec[deg]=-22.9787 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.5862, -22.9787)> | dba94442148e4bac8c001f6de90c5ae9 |  52.84794166521783 | 2023-04-28T06:19:52.328 | 2023-04-28 10:51:26.553513 | 2023-04-28T15:21:22.492 |  81.83 |
| MS230428i | 11:18:37 | -22:58:43 |    B,R | 120,120 |   2,2 |     1,1 |   0.046774935035423605 |  589 |     False |  589 | 169.6552 | -22.9787 | 170.73336219790286 |  -21.97505031507486 | 170.74944042953385 | -23.974995541961256 | 168.56090439805234 | -23.974995541961256 |  168.5769826296833 |  -21.97505031507486 |            2 |   0.046774935035423605 |    6 |        0.9 | Target[name=MS230428i, ra[deg]=169.6552, dec[deg]=-22.9787 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (169.6552, -22.9787)> | 8bb53265265747c3adca1e91a9b0dee0 | 53.951668712753644 | 2023-04-28T06:28:08.044 | 2023-04-28 10:58:35.023930 | 2023-04-28T15:29:38.438 |  81.84 |
| MS230428i | 11:12:31 | -15:19:08 |    B,R | 120,120 |   2,2 |     1,1 |    0.03942808761287018 | 1300 |     False | 1300 | 168.1319 | -15.3191 | 169.16376637248382 | -14.316769909305531 | 169.17368103565798 |  -16.31674705168471 | 167.09005522807826 |  -16.31674705168471 |  167.0999698912524 | -14.316769909305533 |           12 |    0.03942808761287018 |    7 |        0.9 | Target[name=MS230428i, ra[deg]=168.1319, dec[deg]=-15.3191 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (168.1319, -15.3191)> | 707f1069528d4aa29881862ff43aad9e | 46.999552064353125 | 2023-04-28T06:37:42.172 | 2023-04-28 10:53:02.783367 | 2023-04-28T15:07:56.259 |  74.18 |
| MS230428i | 11:16:37 | -28:43:24 |    B,R | 120,120 |   2,2 |     1,1 |   0.039230492964413936 |   78 |     False |   78 | 169.1566 | -28.7234 | 170.28610471166982 | -27.718667457637565 | 170.30791930351637 | -29.718575972693287 | 168.00533370853185 | -29.718575972693287 |  168.0271483003784 | -27.718667457637565 |            6 |   0.039230492964413936 |    8 |        0.9 | Target[name=MS230428i, ra[deg]=169.1566, dec[deg]=-28.7234 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (169.1566, -28.7234)> | 62706f0a62d74ebf8c2f996575f13a8b |  58.39973644219083 | 2023-04-28T06:15:26.856 | 2023-04-28 10:56:51.536501 | 2023-04-28T15:38:19.178 |  87.58 |
| MS230428i | 11:09:56 |  -3:49:47 |    B,R | 120,120 |   2,2 |     1,1 |    0.03795659482095103 | 2411 |     False | 2411 | 167.4866 |  -3.8298 | 168.48769901266408 |  -2.829203750574125 | 168.49004108237398 | -4.8292023855074735 | 166.48322094971155 | -4.8292023855074735 | 166.48556301942148 |  -2.829203750574125 |           13 |    0.03795659482095103 |    9 |        0.9 |  Target[name=MS230428i, ra[deg]=167.4866, dec[deg]=-3.8298 |  <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.4866, -3.8298)> | 3567e14a155347c798019091e1fec616 |  38.09711222513489 |                         | 2023-04-28 10:50:24.307340 |                         |  62.69 |
