|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                 dec1 |                ra2 |                  dec2 |                ra3 |                  dec3 |                ra4 |                 dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428i | 11:57:29 | -51:08:43 |    g,r | 120,120 |   5,5 |     1,1 |     1.0421490392805277 |  7413 |      True |  7413 | 179.3728 | -51.1454 |  180.0237293917508 |   -50.73155199284739 | 180.03545358892887 |    -51.55551916629977 | 178.71019101037433 |    -51.55551916629977 | 178.72191520755237 |   -50.73155199284739 |            3 |     1.0421490392805277 |    0 |        0.5 | Target[name=MS230428i, ra[deg]=179.3728, dec[deg]=-51.1454 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (179.3728, -51.1454)> | 7bc255740ae446409d347f10134ca51a |  84.30969181926778 | 2023-04-27T21:04:01.154 | 2023-04-28 02:18:45.130704 | 2023-04-28T07:33:44.699 |  69.25 |
| MS230428i | 12:02:38 | -53:31:27 |    g,r | 120,120 |   5,5 |     1,1 |     0.3241106083791886 |  6573 |      True |  6573 | 180.6593 | -53.5242 | 181.34568295602156 |   -53.11024480192552 | 181.35916455802686 |     -53.9342058250359 | 179.95951676065454 |     -53.9342058250359 |  179.9729983626598 |   -53.11024480192552 |            8 |     0.3241106083791886 |    1 |        0.5 | Target[name=MS230428i, ra[deg]=180.6593, dec[deg]=-53.5242 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (180.6593, -53.5242)> | 3bb6ccb49a954d54a308fb13a8b4ac60 |  86.60761227774594 | 2023-04-27T21:05:48.747 | 2023-04-28 02:23:52.979889 | 2023-04-28T07:42:14.840 |  66.87 |
| MS230428i | 11:41:46 | -46:23:15 |    g,r | 120,120 |   5,5 |     1,1 |    0.21136619746312246 |  9219 |      True |  9219 |  175.443 | -46.3877 | 176.03584820718189 |  -45.974122030822436 | 176.04486480474873 |    -46.79809855924331 | 174.84121114461843 |    -46.79809855924331 | 174.85022774218527 |   -45.97412203082243 |            1 |    0.21136619746312246 |    2 |        0.5 |  Target[name=MS230428i, ra[deg]=175.443, dec[deg]=-46.3877 |  <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (175.443, -46.3877)> | b82c718004204c659848df41d3f6c5c0 |  78.99944080612966 | 2023-04-27T20:55:08.815 | 2023-04-28 02:03:29.076208 | 2023-04-28T07:11:11.175 |  74.01 |
| MS230428i | 11:26:18 | -41:37:47 |    g,r | 120,120 |   5,5 |     1,1 |    0.18499054108928034 | 11188 |      True | 11188 | 171.5789 |   -41.63 | 172.12664639444623 |   -41.21664778497281 |  172.1336919568034 |   -42.040630956822966 |  171.0242027800387 |   -42.040630956822966 |  171.0312483423959 |   -41.21664778497281 |            2 |    0.18499054108928034 |    3 |        0.5 |   Target[name=MS230428i, ra[deg]=171.5789, dec[deg]=-41.63 |   <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (171.5789, -41.63)> | ab2903dca8584b1d8e5c7d62fd2745a8 |  73.53110380382974 | 2023-04-27T20:46:47.868 | 2023-04-28 01:47:07.816956 | 2023-04-28T06:48:40.085 |  78.76 |
| MS230428i | 11:37:12 | -46:23:15 |    g,r | 120,120 |   5,5 |     1,1 |    0.17780954455261647 |  9218 |      True |  9218 | 174.3038 | -46.3877 |  174.8966077008528 |   -45.97412203082242 |  174.9056242984196 |    -46.79809855924331 |  173.7019706382893 |    -46.79809855924331 | 173.71098723585615 |   -45.97412203082242 |            6 |    0.17780954455261647 |    4 |        0.5 | Target[name=MS230428i, ra[deg]=174.3038, dec[deg]=-46.3877 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (174.3038, -46.3877)> | 380c0131b96e498d8998cfb4f58c49d3 |  78.51543159939472 | 2023-04-27T20:50:35.521 | 2023-04-28 01:58:50.841386 | 2023-04-28T07:06:37.846 |  74.01 |
| MS230428i | 11:09:51 | -28:08:59 |    g,r | 120,120 |   5,5 |     1,1 |    0.15659928935297898 | 17533 |     False | 17533 | 167.4627 | -28.1498 | 167.92816327088389 |  -27.736990186852083 |  167.9317589803581 |   -28.560984087764975 |  166.9936141539703 |    -28.56098408776498 |  166.9972098634445 |  -27.736990186852083 |            2 |    0.15659928935297898 |    5 |        0.5 | Target[name=MS230428i, ra[deg]=167.4627, dec[deg]=-28.1498 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.4627, -28.1498)> | 4904c6db5dab4ee3aa77b805d4a1009c |  60.61940464904475 | 2023-04-27T20:51:58.248 | 2023-04-28 01:33:04.469368 | 2023-04-28T06:10:39.649 |  87.72 |
| MS230428i | 11:35:37 | -44:48:06 |    g,r | 120,120 |   5,5 |     1,1 |    0.15534989808708763 |  9858 |      True |  9858 | 173.9077 | -44.8018 | 174.48421596065094 |   -44.38830148912191 | 174.49250907866536 |     -45.2122804783793 |  173.3228755367193 |     -45.2122804783793 | 173.33116865473372 |   -44.38830148912191 |            2 |    0.15534989808708763 |    6 |        0.5 | Target[name=MS230428i, ra[deg]=173.9077, dec[deg]=-44.8018 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (173.9077, -44.8018)> | 508c884815294c75a833c214b565e7a4 |  77.08827793545937 | 2023-04-27T20:51:20.508 | 2023-04-28 01:57:13.128338 | 2023-04-28T07:02:43.110 |  75.59 |
| MS230428i | 11:09:36 | -13:05:01 |    g,r | 120,120 |   5,5 |     1,1 |    0.13533448510585613 | 25604 |      True | 25604 | 167.4041 | -13.0837 | 167.82633750780053 |  -12.671356752470947 | 167.82775127714453 |   -13.495355601811843 |  166.9803751336907 |   -13.495355601811843 |  166.9817889030347 |  -12.671356752470947 |            2 |    0.13533448510585613 |    7 |        0.9 | Target[name=MS230428i, ra[deg]=167.4041, dec[deg]=-13.0837 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.4041, -13.0837)> | a97bb1e82abb4c19afa2a97ee288041b |  48.85314461454737 | 2023-04-27T21:20:47.678 | 2023-04-28 01:31:22.247834 | 2023-04-28T05:41:25.943 |  72.69 |
| MS230428i | 11:39:09 | -47:10:50 |    g,r | 120,120 |   5,5 |     1,1 |    0.13167653504667046 |  8905 |      True |  8905 |  174.791 | -47.1806 |  175.3924764030324 |   -46.76703051106876 | 175.40188412617235 |    -47.59100570076907 | 174.18010944295955 |    -47.59100570076906 |  174.1895171660995 |  -46.767030511068754 |            4 |    0.13167653504667046 |    8 |        0.9 |  Target[name=MS230428i, ra[deg]=174.791, dec[deg]=-47.1806 |  <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (174.791, -47.1806)> | 44b70b394dcf4e38b578242bce2865b8 |  79.34681278801258 | 2023-04-27T20:51:23.029 | 2023-04-28 02:00:49.673291 | 2023-04-28T07:09:43.990 |  73.21 |
| MS230428i | 11:55:04 | -50:21:08 |    g,r | 120,120 |   5,5 |     1,1 |    0.12356563501086984 |  7702 |      True |  7702 | 178.7671 | -50.3524 | 179.40725625958046 |  -49.938650771171105 |  179.4184624792278 |    -50.76261974775129 |  178.1157840961147 |    -50.76261974775129 | 178.12699031576207 |  -49.938650771171105 |            3 |    0.12356563501086984 |    9 |        0.9 | Target[name=MS230428i, ra[deg]=178.7671, dec[deg]=-50.3524 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (178.7671, -50.3524)> | faea6539b535484a87ae71b705a330b2 |  83.46007247386106 | 2023-04-27T21:02:43.399 | 2023-04-28 02:16:22.560365 | 2023-04-28T07:30:11.713 |  70.04 |
