|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428i | 11:58:20 | -50:58:35 |    B,R |   60,60 |   3,3 |     2,2 |                    1.0 |  1261114 |     False |  1261114 |  179.586 | -50.9764 |          60.562681 |  8.828010460630024e-05 |   20.0 |                    1.0 |    0 |        0.5 |  Target[name=MS230428i, ra[deg]=179.586, dec[deg]=-50.9764 |  <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (179.586, -50.9764)> | 8e84e6a064214e51ace087d134ee5673 |  82.58086044565664 |                         | 2023-04-28 04:59:01.562712 |                         |   6.45 |
| MS230428i | 11:40:58 | -46:34:13 |    B,R |   60,60 |   3,3 |     2,2 |    0.21136619746312246 |  1158136 |     False |  1158136 | 175.2437 | -46.5704 |          86.083691 | 0.00012868685763591208 |    2.9 |    0.21136619746312246 |    1 |        0.5 | Target[name=MS230428i, ra[deg]=175.2437, dec[deg]=-46.5704 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (175.2437, -46.5704)> | 711c139f5c824bd287132f3a61cd5623 |  77.36070879360894 |                         | 2023-04-28 04:41:41.747029 |                         |  10.86 |
| MS230428i | 11:27:54 | -41:36:52 |    B,R |   60,60 |   3,3 |     2,2 |    0.18455408543669566 |  1154179 |     False |  1154179 | 171.9753 | -41.6146 |          79.054457 | 0.00018102916617758428 |    1.8 |    0.18455408543669566 |    2 |        0.5 | Target[name=MS230428i, ra[deg]=171.9753, dec[deg]=-41.6146 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (171.9753, -41.6146)> | 3016c819a71244faa2c1fffed63f53d5 |  71.98595817483123 |                         | 2023-04-28 04:28:35.673481 |                         |  15.81 |
| MS230428i | 12:04:46 | -53:10:29 |    B,R |   60,60 |   3,3 |     2,2 |     0.1706752565602039 |  1151647 |     False |  1151647 | 181.1934 | -53.1747 |           73.48313 |  5.022467654068271e-05 |    6.0 |     0.1706752565602039 |    3 |        0.5 | Target[name=MS230428i, ra[deg]=181.1934, dec[deg]=-53.1747 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (181.1934, -53.1747)> | a1768597fc914121876732471754e1d9 |  84.88187802205505 |                         | 2023-04-28 05:05:27.364442 |                         |   4.25 |
| MS230428i | 11:33:40 | -44:50:01 |    B,R |   60,60 |   3,3 |     2,2 |    0.14785532726077028 |  1155590 |     False |  1155590 | 173.4191 | -44.8336 |          83.439439 | 0.00013052861989498298 |    2.0 |    0.14785532726077028 |    4 |        0.5 | Target[name=MS230428i, ra[deg]=173.4191, dec[deg]=-44.8336 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (173.4191, -44.8336)> | a0c057da742c4a44a948b0330ff62653 |  75.20688351327323 |                         | 2023-04-28 04:34:22.943172 |                         |  12.59 |
| MS230428i | 11:09:46 | -13:22:50 |    B,R |   60,60 |   3,3 |     2,2 |    0.13147161991248346 |  1151942 |      True |  1151942 | 167.4449 | -13.3806 |          67.979878 | 5.0463088079791495e-05 |    4.6 |    0.13147161991248346 |    5 |        0.5 | Target[name=MS230428i, ra[deg]=167.4449, dec[deg]=-13.3806 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.4449, -13.3806)> | 316ceb6f7e9f41fe967a3940f2bdb60b | 47.313234022779255 | 2023-04-28T01:30:08.295 | 2023-04-28 04:10:37.544507 | 2023-04-28T06:51:01.544 |  44.05 |
| MS230428i | 11:55:24 | -50:18:03 |    B,R |   60,60 |   3,3 |     2,2 |    0.12330739502219348 |  1152480 |     False |  1152480 | 178.8521 | -50.3011 |            68.2965 | 0.00010885773097988744 |    2.0 |    0.12330739502219348 |    6 |        0.5 | Target[name=MS230428i, ra[deg]=178.8521, dec[deg]=-50.3011 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (178.8521, -50.3011)> | bfec88f13ae64facb4a85ca384f91fd8 |  81.76526147777535 |                         | 2023-04-28 04:56:05.760568 |                         |   7.12 |
| MS230428i | 11:59:09 | -53:24:32 |    B,R |   60,60 |   3,3 |     2,2 |    0.11263061372175778 |  1151226 |     False |  1151226 | 179.7897 |  -53.409 |          67.522148 |  4.971613980527469e-05 |    4.0 |    0.11263061372175778 |    7 |        0.5 |  Target[name=MS230428i, ra[deg]=179.7897, dec[deg]=-53.409 |  <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (179.7897, -53.409)> | b54447e7fd0f4c2a8491b77e035c9a7c |  84.50145359378732 |                         | 2023-04-28 04:59:50.464438 |                         |   4.02 |
| MS230428i | 11:10:47 | -28:30:03 |    B,R |   60,60 |   3,3 |     2,2 |     0.1060196733881501 |  1154660 |     False |  1154660 | 167.6999 | -28.5011 |         111.532581 | 1.7017481526517786e-05 |   11.0 |     0.1060196733881501 |    8 |        0.5 | Target[name=MS230428i, ra[deg]=167.6999, dec[deg]=-28.5011 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (167.6999, -28.5011)> | 6f5933a8eb91461dbd580dcca90affcd | 59.278212395799734 |                         | 2023-04-28 04:11:35.152885 |                         |  28.93 |
| MS230428i | 11:26:34 | -43:03:31 |    B,R |   60,60 |   3,3 |     2,2 |    0.09234097441202553 |  1152553 |     False |  1152553 | 171.6454 | -43.0587 |          67.211679 | 5.2593941773433906e-05 |    3.1 |    0.09234097441202553 |    9 |        0.9 | Target[name=MS230428i, ra[deg]=171.6454, dec[deg]=-43.0587 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (171.6454, -43.0587)> | 42b71cea26be494ea8dd6e07ce8c2256 |  73.02037393064934 |                         | 2023-04-28 04:27:16.337762 |                         |  14.37 |
| MS230428i | 11:07:18 | -19:28:17 |    B,R |   60,60 |   3,3 |     2,2 |    0.08540559488135294 |  1151034 |      True |  1151034 | 166.8252 | -19.4715 |          55.047839 | 2.8452097633539093e-05 |    5.3 |    0.08540559488135294 |   10 |        0.9 | Target[name=MS230428i, ra[deg]=166.8252, dec[deg]=-19.4715 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (166.8252, -19.4715)> | 77d42ce64bbe4000a77d6272bd03d8c2 |  51.57211263331142 | 2023-04-28T02:04:29.996 | 2023-04-28 04:08:08.370864 | 2023-04-28T06:11:41.428 |  37.96 |
| MS230428i | 11:32:07 | -41:25:40 |    B,R |   60,60 |   3,3 |     2,2 |     0.0800922430722773 |  1157992 |     False |  1157992 | 173.0319 | -41.4281 |          77.881978 |  0.0001767685974169302 |    0.8 |     0.0800922430722773 |   11 |        0.9 | Target[name=MS230428i, ra[deg]=173.0319, dec[deg]=-41.4281 | <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (173.0319, -41.4281)> | 1a201c0fc00f4d8b81d9171adf2b5221 |  72.30306831803681 |                         | 2023-04-28 04:32:49.907145 |                         |   16.0 |
| MS230428i | 11:35:08 | -45:22:47 |    B,R |   60,60 |   3,3 |     2,2 |    0.07914568896399342 |  1155377 |     False |  1155377 | 173.7855 |   -45.38 |          83.107747 | 0.00013974364608646848 |    1.0 |    0.07914568896399342 |   12 |        0.9 |   Target[name=MS230428i, ra[deg]=173.7855, dec[deg]=-45.38 |   <FixedTarget "MS230428i" at SkyCoord (ICRS): (ra, dec) in deg (173.7855, -45.38)> | 03f57442a70f4bdbbbb88f61311ae5d2 |  75.79983723248408 |                         | 2023-04-28 04:35:51.246978 |                         |  12.05 |
