name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1261114,179.586,-50.976,60.563,8.828010460630024e-05,20.0,1.000,0,0.5,MS230428i,1261114,1.000
1158136,175.244,-46.570,86.084,0.00012868685763591208,2.9000000953674316,0.211,1,0.5,MS230428i,1158136,0.211
1154179,171.975,-41.615,79.054,0.00018102916617758428,1.7999999523162842,0.185,2,0.5,MS230428i,1154179,0.185
1151647,181.193,-53.175,73.483,5.022467654068271e-05,6.0,0.171,3,0.5,MS230428i,1151647,0.171
1155590,173.419,-44.834,83.439,0.00013052861989498298,2.0,0.148,4,0.5,MS230428i,1155590,0.148
1151942,167.445,-13.381,67.980,5.0463088079791495e-05,4.599999904632568,0.131,5,0.5,MS230428i,1151942,0.131
1152480,178.852,-50.301,68.296,0.00010885773097988744,2.0,0.123,6,0.5,MS230428i,1152480,0.123
1151226,179.790,-53.409,67.522,4.971613980527469e-05,4.0,0.113,7,0.5,MS230428i,1151226,0.113
1154660,167.700,-28.501,111.533,1.7017481526517786e-05,11.0,0.106,8,0.5,MS230428i,1154660,0.106
1152553,171.645,-43.059,67.212,5.2593941773433906e-05,3.0999999046325684,0.092,9,0.9,MS230428i,1152553,0.092
1151034,166.825,-19.472,55.048,2.8452097633539093e-05,5.300000190734863,0.085,10,0.9,MS230428i,1151034,0.085
1157992,173.032,-41.428,77.882,0.0001767685974169302,0.800000011920929,0.080,11,0.9,MS230428i,1157992,0.080
1155377,173.785,-45.380,83.108,0.00013974364608646848,1.0,0.079,12,0.9,MS230428i,1155377,0.079
1159746,174.434,-47.113,88.924,6.359832579269723e-05,2.0,0.072,13,0.9,MS230428i,1159746,0.072
1157767,173.847,-46.293,84.966,7.915829956956257e-05,1.5,0.067,14,0.9,MS230428i,1157767,0.067
1325174,173.847,-46.293,78.586,9.629771589556808e-05,1.2000000476837158,0.065,15,0.9,MS230428i,1325174,0.065
1155260,180.317,-53.423,73.819,5.2019043268832844e-05,2.200000047683716,0.065,16,0.9,MS230428i,1155260,0.065
1150863,172.435,-36.391,44.874,1.8397090801228007e-05,6.0,0.063,17,0.9,MS230428i,1150863,0.063
1325450,174.435,-47.113,80.026,9.292364040138958e-05,1.100000023841858,0.058,18,0.9,MS230428i,1325450,0.058
1160117,176.037,-49.355,75.482,8.30841031537626e-05,1.100000023841858,0.052,19,0.9,MS230428i,1160117,0.052
1331919,167.700,-28.501,107.097,2.2326861832850015e-05,4.0,0.051,20,0.9,MS230428i,1331919,0.051
1152254,178.585,-51.781,97.719,1.0625949406918641e-05,8.0,0.048,21,0.9,MS230428i,1152254,0.048
1152081,168.675,-23.728,52.320,2.7079429699345326e-05,3.0,0.046,22,0.9,MS230428i,1152081,0.046
1261326,167.877,-18.289,50.711,3.1194053219415304e-05,2.5,0.044,23,0.9,MS230428i,1261326,0.044
1329789,179.573,-51.135,76.519,6.193504996553184e-05,1.2000000476837158,0.042,24,0.9,MS230428i,1329789,0.042
1152386,175.005,-48.962,90.136,1.7605750372435762e-05,4.0,0.040,25,0.9,MS230428i,1152386,0.040
1164750,170.708,-39.516,74.817,0.00011544135738326503,0.6000000238418579,0.039,26,0.9,MS230428i,1164750,0.039
1155259,172.046,-43.969,83.166,4.657944104895526e-05,1.399999976158142,0.037,27,0.9,MS230428i,1155259,0.037
1325490,170.707,-39.516,68.811,0.00010653555822435511,0.6000000238418579,0.036,28,0.9,MS230428i,1325490,0.036
1151539,169.065,-33.827,44.581,2.8823458175614695e-05,2.200000047683716,0.036,29,0.9,MS230428i,1151539,0.036
1168475,173.791,-45.396,81.845,0.00015050457217009874,0.4000000059604645,0.034,30,0.9,MS230428i,1168475,0.034
1329799,180.400,-53.357,71.321,5.563036824058883e-05,1.0,0.032,31,0.9,MS230428i,1329799,0.032
1157197,180.401,-53.358,69.107,5.839090083156842e-05,0.8999999761581421,0.030,32,0.9,MS230428i,1157197,0.030
1263027,177.334,-50.439,65.690,0.00010261437598916877,0.5,0.029,33,0.9,MS230428i,1263027,0.029
1172036,173.994,-46.268,88.243,6.999789774848417e-05,0.699999988079071,0.028,34,0.9,MS230428i,1172036,0.028
1165227,167.466,-14.972,89.112,3.698524200503409e-05,1.2999999523162842,0.027,35,0.9,MS230428i,1165227,0.027
1329687,167.134,-10.492,93.045,2.3971436594543963e-05,2.0,0.027,36,0.9,MS230428i,1329687,0.027
1162285,168.815,-27.661,63.515,6.324462991926368e-05,0.699999988079071,0.025,37,0.9,MS230428i,1162285,0.025
1153269,168.764,-28.392,51.063,4.695091734921237e-05,0.8999999761581421,0.024,38,0.9,MS230428i,1153269,0.024
1025548,170.109,3.585,43.594,3.2201567474918556e-05,1.2999999523162842,0.024,39,0.9,MS230428i,1025548,0.024
1156628,167.267,-13.956,114.742,7.183615336690781e-06,5.599999904632568,0.023,40,0.9,MS230428i,1156628,0.023
1261547,175.232,-44.481,45.433,5.534504783523687e-05,0.699999988079071,0.022,41,0.9,MS230428i,1261547,0.022
1169323,167.720,-3.145,78.240,4.243052944643667e-05,0.8999999761581421,0.022,42,0.9,MS230428i,1169323,0.022
1172038,176.761,-47.755,80.219,0.0001221246690002866,0.30000001192092896,0.021,43,0.9,MS230428i,1172038,0.021
1157533,168.057,-13.645,85.553,2.3347188184241443e-05,1.5,0.020,44,0.9,MS230428i,1157533,0.020
1151807,174.436,-49.177,80.943,1.1549719234886984e-05,3.0,0.020,45,0.9,MS230428i,1151807,0.020
1156301,167.990,-16.930,68.929,3.839267497370019e-05,0.8999999761581421,0.020,46,0.9,MS230428i,1156301,0.020
1151677,168.663,-33.907,41.777,1.4134449602017695e-05,2.200000047683716,0.018,47,0.9,MS230428i,1151677,0.018
1154841,176.221,-50.544,80.978,2.8608314994321775e-05,0.8999999761581421,0.015,48,0.9,MS230428i,1154841,0.015
1274641,174.717,-46.680,102.798,2.5632161939610265e-05,1.0,0.015,49,0.9,MS230428i,1274641,0.015
1324615,167.929,-2.451,75.362,5.117933940754187e-05,0.5,0.014,50,0.9,MS230428i,1324615,0.014
1325175,184.539,-56.741,58.783,1.9417305482067858e-05,1.2999999523162842,0.014,51,0.9,MS230428i,1325175,0.014
