|                               id |     ra |     dec |    ra1 |    dec1 |    ra2 |    dec2 |    ra3 |    dec3 |    ra4 |    dec4 |                  l |                   b | n_hostgalaxy |   prob_vol_x_stmass | rank | confidence |      obj |  note |              weight | filter | count | exptime | binning |   ra_hms |   dec_dms |            maxalt |                 transit | moonsep | scheduled |       fraction_obs |
| 308bfe185d0449b48dfa06bbabec33c1 | 50.279 | -38.458 | 50.802 | -38.045 | 50.808 | -38.869 |  49.75 | -38.869 | 49.756 | -38.045 |  242.4983843781531 |   -56.8340694466612 |           31 |  0.9336363418402102 |   50 |        0.5 | S230830b | 12467 |  0.9336363418402102 |    g,r |   6,6 | 300,300 |     1,1 | 03:21:06 | -38:27:28 |             82.16 | 2023-08-30T09:32:01.733 |   73.21 |     False |                0.5 |
| 2a4654644f6e4db5956e8e98dc69e83f |   48.0 | -31.322 |  48.48 | -30.909 | 48.484 | -31.733 | 47.516 | -31.733 |  47.52 | -30.909 | 229.26773928919198 |  -59.17717074719358 |           42 |  0.9222158749677524 |   51 |        0.5 | S230830b | 15820 |  0.9222158749677524 |    g,r |   6,6 | 300,300 |     1,1 | 03:12:00 | -31:19:19 |              89.3 | 2023-08-30T09:22:54.773 |   72.61 |     False |                0.5 |
| 0bddf5c94ef24a258207944a1e2d2f8c | 45.327 | -24.978 |  45.78 | -24.565 | 45.783 | -25.389 | 44.871 | -25.389 | 44.874 | -24.565 |  216.1177442748303 | -60.832515908720694 |           12 |  0.9041380039251833 |   52 |        0.5 | S230830b | 19023 |  0.9041380039251833 |    g,r |   6,6 | 300,300 |     1,1 | 03:01:18 | -24:58:40 |             84.35 | 2023-08-30T09:12:13.253 |   71.51 |     False |                0.5 |
| 5c84d0d7bb3e43ffabf66ecd332f8cd0 | 51.158 |   -33.7 | 51.651 | -33.287 | 51.655 | -34.111 |  50.66 | -34.111 | 50.665 | -33.287 | 233.75464686308297 |  -56.52058523136935 |           48 |  0.8937250125607836 |   53 |        0.5 | S230830b | 14673 |  0.8937250125607836 |    g,r |   6,6 | 300,300 |     1,1 | 03:24:37 | -33:42:00 |             86.91 | 2023-08-30T09:35:32.693 |   74.78 |     False | 0.4666666666666667 |
| 383032fa0b804277a93c4fb2b88a9bc4 |   48.0 | -27.357 | 48.462 | -26.944 | 48.466 | -27.768 | 47.534 | -27.768 | 47.538 | -26.944 | 221.58536405720122 |  -58.86221271604158 |           86 |  0.8922450473414807 |   54 |        0.5 | S230830b | 17802 |  0.8922450473414807 |    g,r |   6,6 | 300,300 |     1,1 | 03:12:00 | -27:21:25 |             86.74 | 2023-08-30T09:22:54.773 |   73.38 |     False |                0.5 |
| 914348889600445ca4ab864dd000a9e5 | 48.257 | -35.286 |  48.76 | -34.873 | 48.765 | -35.697 |  47.75 | -35.697 | 47.755 | -34.873 | 236.95125665483312 |  -58.82505066033662 |           21 |  0.8884149966503997 |   55 |        0.5 | S230830b | 13920 |  0.8884149966503997 |    g,r |   6,6 | 300,300 |     1,1 | 03:13:01 | -35:17:09 |             85.33 | 2023-08-30T09:23:56.453 |   72.14 |     False |                0.5 |
| f8c0a221a7d94dafab4f7c7d0534b53c | 47.942 | -24.978 | 48.395 | -24.565 | 48.398 | -25.389 | 47.486 | -25.389 | 47.489 | -24.565 | 217.05665984330193 |  -58.50995578945885 |           29 |  0.8838690433913989 |   56 |        0.5 | S230830b | 19026 |  0.8838690433913989 |    g,r |   6,6 | 300,300 |     1,1 | 03:11:46 | -24:58:40 |             84.36 | 2023-08-30T09:22:40.853 |   73.83 |     False | 0.4666666666666667 |
| 2f65a76d8be446debbce9ca80197ab96 | 43.729 | -39.251 | 44.258 | -38.838 | 44.264 | -39.662 | 43.194 | -39.662 |   43.2 | -38.838 | 246.13496541571908 |  -61.65065652631921 |           45 |  0.8757244090202899 |   57 |        0.5 | S230830b | 12106 |  0.8757244090202899 |    g,r |   6,6 | 300,300 |     1,1 | 02:54:54 | -39:15:03 |             81.38 | 2023-08-30T09:05:49.733 |   68.05 |     False | 0.5333333333333333 |
| 8074988aeb0449b6bda990c91c86ac99 | 26.526 |   -33.7 | 27.019 | -33.287 | 27.024 | -34.111 | 26.029 | -34.111 | 26.033 | -33.287 | 245.42515693784082 |  -76.52312486603802 |           11 |  0.8621474578143131 |   58 |        0.5 | S230830b | 14647 |  0.8621474578143131 |    g,r |   6,6 | 300,300 |     1,1 | 01:46:06 | -33:42:00 |             86.95 | 2023-08-30T07:57:01.013 |   54.41 |     False | 0.6333333333333333 |
| fe61be6891454babaf62c10b236fbcb4 |  44.74 | -40.837 | 45.281 | -40.424 | 45.288 | -41.248 | 44.192 | -41.248 | 44.199 | -40.424 | 248.81096411012703 |  -60.45178947911528 |           32 |  0.8569810032223191 |   59 |        0.5 | S230830b | 11410 |  0.8569810032223191 |    g,r |   6,6 | 300,300 |     1,1 | 02:58:57 | -40:50:13 |             79.79 | 2023-08-30T09:09:52.373 |   68.67 |     False | 0.5333333333333333 |
| ba947b1c0a994d8794fd771da44ab2a7 | 46.356 | -36.872 | 46.868 | -36.459 | 46.874 | -37.283 | 45.838 | -37.283 | 45.844 | -36.459 | 240.43192287126126 |  -60.14965762959827 |           40 |  0.8524927365701667 |   60 |        0.5 | S230830b | 13183 |  0.8524927365701667 |    g,r |   6,6 | 300,300 |     1,1 | 03:05:25 | -36:52:19 |             83.75 | 2023-08-30T09:16:20.213 |   70.38 |     False | 0.5333333333333333 |
| fa0aab37205d4b40b06bb7109eb5dfae |  42.09 |  -28.15 | 42.555 | -27.737 | 42.559 | -28.561 |  41.62 | -28.561 | 41.624 | -27.737 | 222.03949514287586 |  -64.14751510122252 |           31 |  0.8518982249379674 |   61 |        0.5 | S230830b | 17393 |  0.8518982249379674 |    g,r |   6,6 | 300,300 |     1,1 | 02:48:21 | -28:08:59 |             87.52 | 2023-08-30T08:59:16.373 |   68.09 |     False | 0.5333333333333333 |
| 7873747a270343adb92b2d63b795b333 | 47.368 |   -33.7 | 47.861 | -33.287 | 47.866 | -34.111 | 46.871 | -34.111 | 46.876 | -33.287 | 233.96170365531086 |  -59.67116471309326 |           41 |   0.845551793056683 |   62 |        0.5 | S230830b | 14669 |   0.845551793056683 |    g,r |   6,6 | 300,300 |     1,1 | 03:09:28 | -33:42:00 |             86.92 | 2023-08-30T09:20:23.093 |   71.67 |     False |                0.5 |
| b9feb6196de94b32ad7d050ac8baedc6 | 22.198 | -35.286 | 22.701 | -34.873 | 22.706 | -35.697 | 21.691 | -35.697 | 21.696 | -34.873 |   260.878850607125 |  -78.59426750459843 |           21 |  0.8448827179100044 |   63 |        0.5 | S230830b | 13893 |  0.8448827179100044 |    g,r |   6,6 | 300,300 |     1,1 | 01:28:47 | -35:17:09 |             85.36 | 2023-08-30T07:39:42.293 |   50.94 |     False | 0.6666666666666666 |
| 13305356bc5b4c9fbf3928414817b49c | 38.824 | -26.564 | 39.283 | -26.151 | 39.286 | -26.975 | 38.361 | -26.975 | 38.365 | -26.151 | 217.50399825388513 |  -66.86862797187875 |           36 |   0.842467294129616 |   64 |        0.5 | S230830b | 18197 |   0.842467294129616 |    g,r |   6,6 | 300,300 |     1,1 | 02:35:17 | -26:33:50 |             85.93 | 2023-08-30T08:46:12.533 |   65.47 |     False | 0.5333333333333333 |
| f801de09be8449268eadecf64381b995 | 49.624 | -28.943 | 50.093 |  -28.53 | 50.097 | -29.354 | 49.151 | -29.354 | 49.155 |  -28.53 | 224.90038797941463 |   -57.6280432759803 |           52 |  0.8399366668451808 |   65 |        0.5 | S230830b | 17002 |  0.8399366668451808 |    g,r |   6,6 | 300,300 |     1,1 | 03:18:29 | -28:56:34 |             88.33 | 2023-08-30T09:29:24.533 |   74.46 |     False | 0.4666666666666667 |
| a7be51f025e44740b9cf2e823f58f024 | 49.817 | -32.907 | 50.306 | -32.495 |  50.31 | -33.319 | 49.324 | -33.319 | 49.329 | -32.495 |  232.3176742841608 |  -57.64959619805203 |           30 |   0.837530984651907 |   66 |        0.5 | S230830b | 15052 |   0.837530984651907 |    g,r |   6,6 | 300,300 |     1,1 | 03:19:16 | -32:54:25 |             87.71 | 2023-08-30T09:30:10.853 |   73.83 |     False |                0.5 |
| 137149a002274d8b83886dfa93013dfb | 41.662 | -42.423 | 42.216 |  -42.01 | 42.224 | -42.834 |   41.1 | -42.834 | 41.107 |  -42.01 |  253.5872903912022 |  -62.04377741922473 |           35 |  0.8342042908740097 |   67 |        0.5 | S230830b | 10727 |  0.8342042908740097 |    g,r |   6,6 | 300,300 |     1,1 | 02:46:38 | -42:25:22 |             78.21 | 2023-08-30T08:57:33.653 |   66.26 |     False | 0.5666666666666667 |
| 0dd622be904f4ec6af4885181adabf13 | 50.745 | -34.493 | 51.242 |  -34.08 | 51.247 | -34.904 | 50.242 | -34.904 | 50.247 |  -34.08 | 235.21480787889226 |  -56.84085264541502 |           35 |  0.8321904250681393 |   68 |        0.5 | S230830b | 14296 |  0.8321904250681393 |    g,r |   6,6 | 300,300 |     1,1 | 03:22:58 | -34:29:34 |             86.12 | 2023-08-30T09:33:53.573 |   74.29 |     False |                0.5 |
| 12e42becb6f94e6b815a50e71f7c1d1c | 46.364 | -29.736 | 46.836 | -29.323 |  46.84 | -30.147 | 45.887 | -30.147 | 45.891 | -29.323 | 226.00248826423126 |   -60.5239195842695 |           36 |  0.8319503421852265 |   69 |        0.5 | S230830b | 16602 |  0.8319503421852265 |    g,r |   6,6 | 300,300 |     1,1 | 03:05:27 | -29:44:09 |             89.11 | 2023-08-30T09:16:22.133 |   71.51 |     False |                0.5 |
| 421c68f87d0744879dab938a09ee0c3d | 45.763 | -39.251 | 46.292 | -38.838 | 46.298 | -39.662 | 45.228 | -39.662 | 45.234 | -38.838 | 245.30192364045908 | -60.128678133836864 |           35 |  0.8259895147894651 |   70 |        0.5 | S230830b | 12108 |  0.8259895147894651 |    g,r |   6,6 | 300,300 |     1,1 | 03:03:03 | -39:15:03 |             81.37 | 2023-08-30T09:13:57.893 |   69.61 |     False | 0.5333333333333333 |
| 0265284b86654c8c9a9340dcf2b5f822 | 46.829 | -36.079 | 47.336 | -35.666 | 47.342 |  -36.49 | 46.317 |  -36.49 | 46.322 | -35.666 | 238.75044044790008 |  -59.88977850464172 |           24 |  0.8182148277185249 |   71 |        0.5 | S230830b | 13549 |  0.8182148277185249 |    g,r |   6,6 | 300,300 |     1,1 | 03:07:18 | -36:04:44 |             84.54 | 2023-08-30T09:18:13.733 |   70.87 |     False | 0.5333333333333333 |
| c5f7dfe719c14c79ad74dc1a233489e6 | 21.117 | -38.458 |  21.64 | -38.045 | 21.646 | -38.869 | 20.588 | -38.869 | 20.594 | -38.045 | 273.60031720824446 |  -76.72682438921684 |           24 |   0.810854959227072 |   72 |        0.5 | S230830b | 12438 |   0.810854959227072 |    g,r |   6,6 | 300,300 |     1,1 | 01:24:28 | -38:27:28 |             82.19 | 2023-08-30T07:35:22.853 |   50.47 |     False |                0.7 |
| 93437cfe34dd4f639d55c23aae6ebccf | 48.071 | -42.423 | 48.626 |  -42.01 | 48.633 | -42.834 | 47.509 | -42.834 | 47.517 |  -42.01 | 250.32745834627033 |  -57.60481307341598 |           32 |  0.8039339508573387 |   73 |        0.5 | S230830b | 10733 |  0.8039339508573387 |    g,r |   6,6 | 300,300 |     1,1 | 03:12:17 | -42:25:22 |              78.2 | 2023-08-30T09:23:11.813 |   70.97 |     False | 0.5333333333333333 |
| 1f943950e30d47b982e42ea3676004c7 | 39.111 | -27.357 | 39.573 | -26.944 | 39.577 | -27.768 | 38.646 | -27.768 | 38.649 | -26.944 |  219.5759367372872 |  -66.70266461697807 |           19 |  0.7929855091357605 |   74 |        0.5 | S230830b | 17792 |  0.7929855091357605 |    g,r |   6,6 | 300,300 |     1,1 | 02:36:26 | -27:21:25 |             86.72 | 2023-08-30T08:47:21.413 |   65.61 |     False | 0.5333333333333333 |
| 3b1d7da3a7ec4c0aa69a30c497a13fd9 | 48.864 | -37.665 | 49.382 | -37.252 | 49.388 | -38.076 | 48.341 | -38.076 | 48.347 | -37.252 | 241.35233978670004 |  -58.05464976871165 |           31 |  0.7773658115417614 |   75 |        0.5 | S230830b | 12824 |  0.7773658115417614 |    g,r |   6,6 | 300,300 |     1,1 | 03:15:27 | -37:39:53 |             82.95 | 2023-08-30T09:26:22.133 |   72.24 |     False |                0.5 |
| 9e0363dc176d4119ab4c33c90357f57d | 50.667 | -27.357 | 51.129 | -26.944 | 51.132 | -27.768 | 50.201 | -27.768 | 50.205 | -26.944 | 222.21636909592684 |  -56.51793487316889 |           52 |  0.7724497781307657 |   76 |        0.5 | S230830b | 17805 |  0.7724497781307657 |    g,r |   6,6 | 300,300 |     1,1 | 03:22:40 | -27:21:25 |             86.74 | 2023-08-30T09:33:34.853 |    75.7 |     False | 0.4666666666666667 |
| 6544a9dc9e07455392e91c88bb9671f9 | 51.176 | -26.564 | 51.635 | -26.151 | 51.639 | -26.975 | 50.714 | -26.975 | 50.717 | -26.151 | 220.93851955605652 |  -55.94281185287435 |           53 |   0.765858229793105 |   77 |        0.5 | S230830b | 18211 |   0.765858229793105 |    g,r |   6,6 | 300,300 |     1,1 | 03:24:42 | -26:33:50 |             85.95 | 2023-08-30T09:35:37.013 |   76.32 |     False | 0.4666666666666667 |
| 66f803a6a68b4c0fb23b117d4188e463 | 44.878 | -36.079 | 45.385 | -35.666 | 45.391 |  -36.49 | 44.366 |  -36.49 | 44.371 | -35.666 | 239.21818775547086 |  -61.45001028229799 |           26 |    0.76547127650976 |   78 |        0.5 | S230830b | 13547 |    0.76547127650976 |    g,r |   6,6 | 300,300 |     1,1 | 02:59:30 | -36:04:44 |             84.55 | 2023-08-30T09:10:25.493 |   69.31 |     False | 0.5333333333333333 |
| a1c6b2ae00474bc3ae6ac4187b5f429a | 27.989 | -35.286 | 28.491 | -34.873 | 28.497 | -35.697 | 27.482 | -35.697 | 27.487 | -34.873 | 248.93448467703553 |  -74.73066183630185 |           18 |  0.7653525364818613 |   79 |        0.5 | S230830b | 13899 |  0.7653525364818613 |    g,r |   6,6 | 300,300 |     1,1 | 01:51:57 | -35:17:09 |             85.36 | 2023-08-30T08:02:52.133 |   55.66 |     False | 0.6333333333333333 |
| b971412e26554b6daafeabb839bab53d | 23.415 | -36.079 | 23.922 | -35.666 | 23.927 |  -36.49 | 22.902 |  -36.49 | 22.908 | -35.666 |  260.4778235459722 |  -77.33026703070828 |           15 |  0.7560259145345976 |   80 |        0.5 | S230830b | 13525 |  0.7560259145345976 |    g,r |   6,6 | 300,300 |     1,1 | 01:33:39 | -36:04:44 |             84.57 | 2023-08-30T07:44:34.373 |    52.0 |     False | 0.6666666666666666 |
| 8765ebd148064b72b9c99cdb314398e0 | 24.632 |   -33.7 | 25.124 | -33.287 | 25.129 | -34.111 | 24.134 | -34.111 | 24.139 | -33.287 | 248.73593093286232 |  -77.91961973803127 |           23 |  0.7504099235169391 |   81 |        0.5 | S230830b | 14645 |  0.7504099235169391 |    g,r |   6,6 | 300,300 |     1,1 | 01:38:31 | -33:42:00 |             86.95 | 2023-08-30T07:49:26.453 |   52.83 |     False | 0.6666666666666666 |
| b74409e74a604a03b3fbc2c3b45c34a3 |   50.0 | -29.736 | 50.473 | -29.323 | 50.476 | -30.147 | 49.524 | -30.147 | 49.527 | -29.323 | 226.42578211798286 |  -57.37405291340288 |           47 |  0.7472368984609856 |   82 |        0.5 | S230830b | 16606 |  0.7472368984609856 |    g,r |   6,6 | 300,300 |     1,1 | 03:20:00 | -29:44:09 |             89.12 | 2023-08-30T09:30:54.773 |   74.61 |     False | 0.4666666666666667 |
| 7b0f18ff63814f35a75c61c151a3bf74 | 40.889 | -27.357 | 41.351 | -26.944 | 41.354 | -27.768 | 40.423 | -27.768 | 40.427 | -26.944 | 219.96509583221743 |  -65.13172118442732 |           21 |  0.7451767720436632 |   83 |        0.5 | S230830b | 17794 |  0.7451767720436632 |    g,r |   6,6 | 300,300 |     1,1 | 02:43:33 | -27:21:25 |             86.73 | 2023-08-30T08:54:28.133 |   67.17 |     False | 0.5333333333333333 |
| 054c7a73741f49cda455f0a5721ee62b | 52.881 | -39.251 |  53.41 | -38.838 | 53.417 | -39.662 | 52.346 | -39.662 | 52.352 | -38.838 |  243.3779370225861 |  -54.71518221055026 |           52 |  0.7431310867624278 |   84 |        0.5 | S230830b | 12115 |  0.7431310867624278 |    g,r |   6,6 | 300,300 |     1,1 | 03:31:31 | -39:15:03 | 81.35880973705629 | 2023-08-30T09:42:26.213 |   75.06 |     False |                0.5 |
| 103c2db63525497d99ba4530df0c0b6f | 51.864 | -39.251 | 52.393 | -38.838 |   52.4 | -39.662 | 51.329 | -39.662 | 51.335 | -38.838 | 243.57368335945398 |  -55.49468206304691 |           34 |  0.7401017816403767 |   85 |        0.5 | S230830b | 12114 |  0.7401017816403767 |    g,r |   6,6 | 300,300 |     1,1 | 03:27:27 | -39:15:03 |             81.36 | 2023-08-30T09:38:22.133 |   74.29 |     False |                0.5 |
| 59b91705568a46acb1de4decd7a3374b | 50.732 | -36.079 | 51.239 | -35.666 | 51.244 |  -36.49 | 50.219 |  -36.49 | 50.225 | -35.666 |  238.1068575050112 |  -56.75414952408189 |           31 |  0.7382528005705171 |   86 |        0.5 | S230830b | 13553 |  0.7382528005705171 |    g,r |   6,6 | 300,300 |     1,1 | 03:22:55 | -36:04:44 |             84.54 | 2023-08-30T09:33:50.453 |   73.98 |     False |                0.5 |
| 7da677c5f3f3441fbabfb1e93c646b4c | 21.069 | -30.529 | 21.545 | -30.116 | 21.549 |  -30.94 | 20.588 |  -30.94 | 20.592 | -30.116 | 240.17877390585153 |  -82.04792619502308 |           25 |   0.737871607101495 |   87 |        0.5 | S230830b | 16181 |   0.737871607101495 |    g,r |   6,6 | 300,300 |     1,1 | 01:24:16 | -30:31:44 |             89.81 | 2023-08-30T07:35:11.333 |   49.68 |     False | 0.6666666666666666 |
| 628a8b79240e4feb901f11e7e17cc45e | 30.638 | -34.493 | 31.136 |  -34.08 | 31.141 | -34.904 | 30.136 | -34.904 | 30.141 |  -34.08 | 243.07577049059626 |  -73.08119227370489 |           17 |  0.7367987792790532 |   88 |        0.5 | S230830b | 14275 |  0.7367987792790532 |    g,r |   6,6 | 300,300 |     1,1 | 02:02:33 | -34:29:34 |             86.15 | 2023-08-30T08:13:27.893 |   57.82 |     False | 0.6333333333333333 |
| 20df94d05f5e45f0851187723d88f861 | 41.268 | -25.771 | 41.724 | -25.358 | 41.727 | -26.182 | 40.809 | -26.182 | 40.812 | -25.358 | 216.37303113484964 |  -64.58230319460495 |           22 |  0.7365609928407626 |   89 |        0.5 | S230830b | 18608 |  0.7365609928407626 |    g,r |   6,6 | 300,300 |     1,1 | 02:45:04 | -25:46:15 |             85.14 | 2023-08-30T08:55:59.093 |   67.76 |     False | 0.5333333333333333 |
| e47ba3fcf40e4ad4ba91dc01e162454e | 50.847 | -39.251 | 51.376 | -38.838 | 51.383 | -39.662 | 50.312 | -39.662 | 50.319 | -38.838 |  243.7930753474484 | -56.272511450057905 |           48 |  0.7337075604252953 |   90 |        0.5 | S230830b | 12113 |  0.7337075604252953 |    g,r |   6,6 | 300,300 |     1,1 | 03:23:23 | -39:15:03 |             81.36 | 2023-08-30T09:34:18.053 |   73.51 |     False |                0.5 |
| 141354b0f43b4a11ab7d0dad95753048 | 48.497 | -32.115 | 48.982 | -31.702 | 48.986 | -32.526 | 48.009 | -32.526 | 48.013 | -31.702 |  230.8162330399077 | -58.764008351345055 |           55 |  0.7302591230057482 |   91 |        0.5 | S230830b | 15434 |  0.7302591230057482 |    g,r |   6,6 | 300,300 |     1,1 | 03:13:59 | -32:06:54 |              88.5 | 2023-08-30T09:24:54.053 |   72.88 |     False |                0.5 |
| 4f3dc2e0a7704a69ae2c6430b29b598d | 47.565 | -32.115 | 48.049 | -31.702 | 48.053 | -32.526 | 47.076 | -32.526 | 47.081 | -31.702 | 230.81788938247078 | -59.553941552489775 |           34 |  0.7297412795994522 |   92 |        0.5 | S230830b | 15433 |  0.7297412795994522 |    g,r |   6,6 | 300,300 |     1,1 | 03:10:15 | -32:06:54 |              88.5 | 2023-08-30T09:21:10.373 |   72.11 |     False |                0.5 |
| 9c04db42edf8410380e5b2b39da15daf | 53.296 | -38.458 | 53.819 | -38.045 | 53.825 | -38.869 | 52.767 | -38.869 | 52.773 | -38.045 |   241.950781288213 | -54.492123431018825 |           51 |  0.7238633149283815 |   93 |        0.5 | S230830b | 12470 |  0.7238633149283815 |    g,r |   6,6 | 300,300 |     1,1 | 03:33:11 | -38:27:28 | 82.13531405343664 | 2023-08-30T09:44:05.813 |   75.53 |     False | 0.4666666666666667 |
| c7f3486ff67440d39f5a43a8806825c7 | 48.316 |   -33.7 | 48.809 | -33.287 | 48.813 | -34.111 | 47.818 | -34.111 | 47.823 | -33.287 |  233.8854432388398 |  -58.88396782192883 |           40 |  0.7225133470826548 |   94 |        0.5 | S230830b | 14670 |  0.7225133470826548 |    g,r |   6,6 | 300,300 |     1,1 | 03:13:15 | -33:42:00 |             86.92 | 2023-08-30T09:24:10.613 |   72.45 |     False |                0.5 |
| df3fb3e02ad847ad9161e3917cfe34b2 |  31.85 | -35.286 | 32.352 | -34.873 | 32.357 | -35.697 | 31.343 | -35.697 | 31.348 | -34.873 | 244.33594915528502 |  -71.86772075967689 |           18 |  0.7222309264130865 |   95 |        0.5 | S230830b | 13903 |  0.7222309264130865 |    g,r |   6,6 | 300,300 |     1,1 | 02:07:24 | -35:17:09 |             85.36 | 2023-08-30T08:18:18.773 |   58.81 |     False |                0.6 |
| 437b9ccb893c4a80a94bc35b8d307d6f |   50.4 | -40.044 | 50.935 | -39.631 | 50.941 | -40.455 | 49.859 | -40.455 | 49.865 | -39.631 |  245.3123392804631 |  -56.47153063799367 |           36 |  0.7214651600558099 |   96 |        0.5 | S230830b | 11762 |  0.7214651600558099 |    g,r |   6,6 | 300,300 |     1,1 | 03:21:36 | -40:02:38 |             80.57 | 2023-08-30T09:32:30.773 |   73.04 |     False |                0.5 |
| df4dad6ee57b4aa19ae8e72f17164e8f | 44.246 | -38.458 | 44.769 | -38.045 | 44.775 | -38.869 | 43.717 | -38.869 | 43.723 | -38.045 | 244.30822366089762 |  -61.46626625117905 |           32 |  0.7193000350247034 |   97 |        0.5 | S230830b | 12461 |  0.7193000350247034 |    g,r |   6,6 | 300,300 |     1,1 | 02:56:59 | -38:27:28 |             82.17 | 2023-08-30T09:07:53.813 |   68.53 |     False | 0.5333333333333333 |
| 8e4b016f99a248bfb80dce84201010c7 | 27.258 | -32.907 | 27.747 | -32.495 | 27.752 | -33.319 | 26.765 | -33.319 |  26.77 | -32.495 |  241.2974823553753 |  -76.27511980802534 |           17 |  0.7189698412603248 |   98 |        0.5 | S230830b | 15028 |  0.7189698412603248 |    g,r |   6,6 | 300,300 |     1,1 | 01:49:01 | -32:54:25 |             87.74 | 2023-08-30T07:59:56.693 |    55.0 |     False | 0.6333333333333333 |
| 3e34c11981334c74ab75162c8f7631fd | 49.778 | -27.357 |  50.24 | -26.944 | 50.243 | -27.768 | 49.312 | -27.768 | 49.316 | -26.944 | 222.00468439515407 |  -57.29890585668497 |           52 |  0.7182225050098345 |   99 |        0.5 | S230830b | 17804 |  0.7182225050098345 |    g,r |   6,6 | 300,300 |     1,1 | 03:19:06 | -27:21:25 |             86.74 | 2023-08-30T09:30:01.493 |   74.92 |     False | 0.4666666666666667 |
| 5251024314ad4f80a00513b9b69cdb7e | 49.831 | -39.251 | 50.359 | -38.838 | 50.366 | -39.662 | 49.295 | -39.662 | 49.302 | -38.838 | 244.03760464724775 |  -57.04846197788284 |           33 |  0.7126680231699235 |  100 |        0.5 | S230830b | 12112 |  0.7126680231699235 |    g,r |   6,6 | 300,300 |     1,1 | 03:19:19 | -39:15:03 |             81.37 | 2023-08-30T09:30:14.213 |   72.73 |     False |                0.5 |
| ce63b5cacb8f409cbcbf3597d2f9797f | 48.649 | -43.216 |  49.21 | -42.802 | 49.218 | -43.626 | 48.079 | -43.626 | 48.087 | -42.802 |  251.5015463332414 |   -56.9679647141985 |           41 |   0.711066155824831 |  101 |        0.5 | S230830b | 10400 |   0.711066155824831 |    g,r |   6,6 | 300,300 |     1,1 | 03:14:35 | -43:12:57 |              77.4 | 2023-08-30T09:25:30.533 |    71.3 |     False | 0.5333333333333333 |
| a98ed1a1fe034f039884a30fe31b1615 | 21.789 |   -33.7 | 22.282 | -33.287 | 22.287 | -34.111 | 21.292 | -34.111 | 21.297 | -33.287 |  255.6043096190397 |  -79.88379694744395 |           27 |  0.7016567485739318 |  102 |        0.5 | S230830b | 14642 |  0.7016567485739318 |    g,r |   6,6 | 300,300 |     1,1 | 01:27:09 | -33:42:00 |             86.95 | 2023-08-30T07:38:04.133 |   50.47 |     False | 0.6666666666666666 |
| 7aa5707123b2471ea7971137d47344d3 | 44.384 | -36.872 | 44.896 | -36.459 | 44.901 | -37.283 | 43.866 | -37.283 | 43.871 | -36.459 | 241.00450689957157 | -61.702956210370665 |           26 |  0.7005766117587262 |  103 |        0.5 | S230830b | 13181 |  0.7005766117587262 |    g,r |   6,6 | 300,300 |     1,1 | 02:57:32 | -36:52:19 |             83.75 | 2023-08-30T09:08:26.933 |   68.81 |     False | 0.5333333333333333 |
| d69e2840a8b24bf6b27ffda59fa93516 | 31.173 | -38.458 | 31.696 | -38.045 | 31.702 | -38.869 | 30.644 | -38.869 |  30.65 | -38.045 | 254.01826712353395 |  -70.94641805685345 |            7 |  0.6996641682908483 |  104 |        0.5 | S230830b | 12448 |  0.6996641682908483 |    g,r |   6,6 | 300,300 |     1,1 | 02:04:41 | -38:27:28 |             82.19 | 2023-08-30T08:15:36.293 |   58.31 |     False | 0.6333333333333333 |
| 26ef5a930f5c489da8cda15c968a3eb0 |  46.78 | -39.251 | 47.309 | -38.838 | 47.315 | -39.662 | 46.244 | -39.662 | 46.251 | -38.838 | 244.93902971676332 |  -59.36269316296666 |           34 |  0.6947120086782004 |  105 |        0.5 | S230830b | 12109 |  0.6947120086782004 |    g,r |   6,6 | 300,300 |     1,1 | 03:07:07 | -39:15:03 |             81.37 | 2023-08-30T09:18:01.973 |    70.4 |     False | 0.5333333333333333 |
| b950540c9b5e430b88728b9386aba6ff | 37.941 | -26.564 |   38.4 | -26.151 | 38.403 | -26.975 | 37.479 | -26.975 | 37.482 | -26.151 | 217.24681478074754 |  -67.65155028355687 |           25 |  0.6928540648334879 |  106 |        0.5 | S230830b | 18196 |  0.6928540648334879 |    g,r |   6,6 | 300,300 |     1,1 | 02:31:45 | -26:33:50 |             85.93 | 2023-08-30T08:42:40.613 |   64.69 |     False | 0.5333333333333333 |
| 4eee181fd57d4864b4e441af2d51d202 | 38.182 | -29.736 | 38.654 | -29.323 | 38.658 | -30.147 | 37.705 | -30.147 | 37.709 | -29.323 | 225.60839010988295 |  -67.62483806457523 |           30 |  0.6897071376313988 |  107 |        0.5 | S230830b | 16593 |  0.6897071376313988 |    g,r |   6,6 | 300,300 |     1,1 | 02:32:43 | -29:44:09 |              89.1 | 2023-08-30T08:43:38.453 |   64.49 |     False | 0.5666666666666667 |
| d5393865d2284a45a6542149c7ba90e5 | 33.636 | -29.736 | 34.109 | -29.323 | 34.113 | -30.147 |  33.16 | -30.147 | 33.164 | -29.323 | 225.95470985087402 |  -71.56967451136167 |           17 |  0.6867902152851209 |  108 |        0.5 | S230830b | 16588 |  0.6867902152851209 |    g,r |   6,6 | 300,300 |     1,1 | 02:14:32 | -29:44:09 |             89.09 | 2023-08-30T08:25:27.413 |   60.56 |     False |                0.6 |
