   6.16  5.73116E+42
   6.39  6.24610E+42
   6.63  6.78522E+42
   6.88  7.32449E+42
   7.14  7.94431E+42
   7.41  8.56664E+42
   7.69  9.20145E+42
   7.98  9.89098E+42
   8.28  1.05631E+43
   8.59  1.13123E+43
   8.91  1.19935E+43
   9.24  1.27921E+43
   9.59  1.35402E+43
   9.95  1.43101E+43
  10.33  1.50817E+43
  10.71  1.58382E+43
  11.12  1.66028E+43
  11.53  1.73713E+43
  11.97  1.81160E+43
  12.42  1.88453E+43
  12.88  1.95538E+43
  13.37  2.02212E+43
  13.87  2.08625E+43
  14.39  2.15033E+43
  14.93  2.19944E+43
  15.49  2.25682E+43
  16.07  2.30671E+43
  16.68  2.34090E+43
  17.30  2.37153E+43
  17.95  2.39350E+43
  18.63  2.41434E+43
  19.33  2.41445E+43
  20.06  2.40947E+43
  20.81  2.39461E+43
  21.59  2.36886E+43
  22.40  2.33133E+43
  23.24  2.28579E+43
  24.12  2.23044E+43
  25.02  2.16828E+43
  25.96  2.09249E+43
  26.94  2.00933E+43
  27.95  1.92426E+43
  29.00  1.84140E+43
  30.09  1.74980E+43
  31.22  1.66264E+43
  32.40  1.57033E+43
  33.61  1.48506E+43
  34.88  1.40249E+43
  36.19  1.33151E+43
  37.55  1.26586E+43
  38.96  1.21006E+43
  40.42  1.16451E+43
  41.94  1.11700E+43
  43.52  1.06549E+43
  45.15  1.00769E+43
  46.85  9.44632E+42
  48.61  8.73652E+42
  50.43  7.98976E+42
  52.33  7.23826E+42
  54.30  6.49785E+42
  56.34  5.81430E+42
  58.45  5.18890E+42
  60.65  4.63899E+42
  62.93  4.20887E+42
  65.29  3.87853E+42
  67.75  3.58550E+42
  70.29  3.34571E+42
  72.93  3.11545E+42
  75.67  2.90240E+42
  78.52  2.69094E+42
  81.47  2.50147E+42
