3300 2.88066 0
3310 2.76446 0
3320 2.63169 0
3330 2.51243 0
3340 2.42985 0
3350 2.36873 0
3360 2.33234 0
3370 2.42762 0
3380 2.13052 0
3390 1.84255 0
3400 1.57439 0
3410 1.37585 0
3420 1.20534 0
3430 1.04471 0
3440 0.915592 0
3450 0.824436 0
3460 0.739374 0
3470 0.663586 0
3480 0.66642 0
3490 0.666971 0
3500 0.685659 0
3510 0.699025 0
3520 0.722207 0
3530 0.739928 0
3540 0.776721 0
3550 0.839615 0
3560 0.928896 0
3570 1.0724 0
3580 1.31301 0
3590 1.55819 0
3600 1.75928 0
3610 1.98141 0
3620 2.16229 0
3630 2.35299 0
3640 2.50212 0
3650 2.68001 0
3660 2.79737 0
3670 2.91152 0
3680 3.02468 0
3690 3.07767 0
3700 3.17643 0
3710 3.21314 0
3720 3.24688 0
3730 3.32973 0
3740 3.35253 0
3750 3.35455 0
3760 3.38758 0
3770 3.42739 0
3780 3.48044 0
3790 3.50149 0
3800 3.52861 0
3810 3.55631 0
3820 3.60106 0
3830 3.61315 0
3840 3.62139 0
3850 3.64611 0
3860 3.64899 0
3870 3.66996 0
3880 3.68904 0
3890 3.68626 0
3900 3.69405 0
3910 3.69694 0
3920 3.71473 0
3930 3.71909 0
3940 3.69513 0
3950 3.69874 0
3960 3.69509 0
3970 3.70489 0
3980 3.69559 0
3990 3.6888 0
4000 3.68966 0
4010 3.67755 0
4020 3.68406 0
4030 3.66261 0
4040 3.64388 0
4050 3.63966 0
4060 3.62301 0
4070 3.6005 0
4080 3.59894 0
4090 3.57514 0
4100 3.55462 0
4110 3.52672 0
4120 3.50573 0
4130 3.48147 0
4140 3.45772 0
4150 3.43272 0
4160 3.40261 0
4170 3.37256 0
4180 3.34189 0
4190 3.31217 0
4200 3.28053 0
4210 3.24713 0
4220 3.21665 0
4230 3.18383 0
4240 3.15086 0
4250 3.12211 0
4260 3.09223 0
4270 3.06261 0
4280 3.03385 0
4290 3.01001 0
4300 2.982 0
4310 2.95553 0
4320 2.92947 0
4330 2.90373 0
4340 2.87858 0
4350 2.85391 0
4360 2.82991 0
4370 2.80668 0
4380 2.7798 0
4390 2.75788 0
4400 2.7359 0
4410 2.71456 0
4420 2.69008 0
4430 2.66983 0
4440 2.64597 0
4450 2.62568 0
4460 2.59634 0
4470 2.55505 0
4480 2.514 0
4490 2.46839 0
4500 2.42122 0
4510 2.37862 0
4520 2.33409 0
4530 2.28741 0
4540 2.23922 0
4550 2.19067 0
4560 2.13962 0
