3300 1.93045 0
3310 1.48666 0
3320 1.06097 0
3330 0.732737 0
3340 0.641781 0
3350 0.558659 0
3360 0.488542 0
3370 0.417607 0
3380 0.369485 0
3390 0.334651 0
3400 0.307443 0
3410 0.289796 0
3420 0.278609 0
3430 0.276168 0
3440 0.27947 0
3450 0.289871 0
3460 0.30344 0
3470 0.323373 0
3480 0.347997 0
3490 0.375783 0
3500 0.409046 0
3510 0.446936 0
3520 0.488601 0
3530 0.53235 0
3540 0.601456 0
3550 0.68228 0
3560 0.875835 0
3570 1.17474 0
3580 1.46638 0
3590 1.72176 0
3600 1.99509 0
3610 2.18779 0
3620 2.31437 0
3630 2.34897 0
3640 2.38382 0
3650 2.36698 0
3660 2.39369 0
3670 2.36822 0
3680 2.20497 0
3690 2.04711 0
3700 1.92297 0
3710 1.89186 0
3720 1.87417 0
3730 1.84661 0
3740 1.8182 0
3750 1.79866 0
3760 1.88298 0
3770 2.03717 0
3780 2.18734 0
3790 2.32483 0
3800 2.4712 0
3810 2.60542 0
3820 2.72817 0
3830 2.84153 0
3840 2.95832 0
3850 2.97294 0
3860 2.95951 0
3870 2.93665 0
3880 2.90382 0
3890 2.85417 0
3900 2.79719 0
3910 2.71301 0
3920 2.57111 0
3930 2.42892 0
3940 2.2858 0
3950 2.14967 0
3960 2.01717 0
3970 1.88931 0
3980 1.7721 0
3990 1.68079 0
4000 1.60505 0
4010 1.54113 0
4020 1.47731 0
4030 1.41519 0
4040 1.36045 0
4050 1.30948 0
4060 1.26819 0
4070 1.23421 0
4080 1.22345 0
4090 1.22726 0
4100 1.23958 0
4110 1.25789 0
4120 1.27937 0
4130 1.30408 0
4140 1.34128 0
4150 1.40882 0
4160 1.51791 0
4170 1.66503 0
4180 1.80684 0
4190 1.93818 0
4200 2.06557 0
4210 2.18594 0
4220 2.31071 0
4230 2.4361 0
4240 2.54861 0
4250 2.65379 0
4260 2.74684 0
4270 2.8374 0
4280 2.9255 0
4290 3.00537 0
4300 3.08065 0
4310 3.15296 0
4320 3.20881 0
4330 3.25014 0
4340 3.25284 0
4350 3.24992 0
4360 3.24745 0
4370 3.24425 0
4380 3.23255 0
4390 3.21593 0
4400 3.20157 0
4410 3.1853 0
4420 3.12094 0
4430 3.00568 0
4440 2.84531 0
4450 2.67011 0
4460 2.48205 0
4470 2.29465 0
4480 2.10502 0
4490 1.9188 0
4500 1.73417 0
4510 1.5497 0
4520 1.3815 0
4530 1.26147 0
4540 1.20362 0
4550 1.15225 0
4560 1.10399 0
4570 1.05586 0
4580 1.00394 0
4590 0.949287 0
4600 0.905273 0
4610 0.875214 0
4620 0.849279 0
4630 0.833963 0
4640 0.846226 0
4650 0.960934 0
4660 1.09886 0
4670 1.23139 0
4680 1.36375 0
4690 1.48838 0
4700 1.6056 0
4710 1.72105 0
4720 1.83455 0
4730 1.94167 0
4740 2.0475 0
4750 2.13996 0
4760 2.22905 0
4770 2.3147 0
4780 2.39559 0
4790 2.45693 0
4800 2.46691 0
4810 2.46564 0
4820 2.47285 0
4830 2.47535 0
4840 2.47338 0
4850 2.46487 0
4860 2.45099 0
4870 2.43565 0
4880 2.42014 0
4890 2.3997 0
4900 2.38209 0
4910 2.35969 0
4920 2.34203 0
4930 2.31189 0
4940 2.28525 0
4950 2.25771 0
4960 2.23804 0
4970 2.22476 0
4980 2.2128 0
4990 2.19922 0
5000 2.18189 0
5010 2.16742 0
5020 2.15547 0
5030 2.14685 0
5040 2.13727 0
5050 2.12547 0
5060 2.11601 0
5070 2.1043 0
5080 2.08991 0
5090 2.07729 0
5100 2.06483 0
5110 2.05127 0
5120 2.03239 0
5130 2.00918 0
5140 1.98419 0
5150 1.96233 0
5160 1.94089 0
5170 1.92011 0
5180 1.89861 0
5190 1.87582 0
5200 1.8547 0
5210 1.83298 0
5220 1.81177 0
5230 1.81133 0
5240 1.79823 0
5250 1.7788 0
5260 1.75733 0
5270 1.73518 0
5280 1.71386 0
5290 1.69118 0
5300 1.6706 0
5310 1.64667 0
5320 1.62116 0
5330 1.59561 0
5340 1.57058 0
5350 1.54333 0
5360 1.5158 0
5370 1.4913 0
5380 1.4676 0
5390 1.44515 0
5400 1.42185 0
5410 1.39809 0
5420 1.38278 0
5430 1.37383 0
5440 1.37732 0
5450 1.3959 0
5460 1.4129 0
5470 1.42908 0
5480 1.44556 0
5490 1.46231 0
5500 1.47982 0
5510 1.49547 0
5520 1.51299 0
5530 1.53033 0
5540 1.54628 0
5550 1.56245 0
5560 1.53598 0
5570 1.43963 0
5580 1.34002 0
5590 1.24336 0
5600 1.15523 0
5610 1.06509 0
5620 0.984717 0
5630 0.904961 0
5640 0.824634 0
5650 0.745738 0
5660 0.66918 0
5670 0.594493 0
5680 0.512847 0
5690 0.436093 0
5700 0.432011 0
5710 0.434043 0
5720 0.436249 0
5730 0.439541 0
5740 0.443932 0
5750 0.449619 0
5760 0.456863 0
5770 0.463435 0
5780 0.472774 0
5790 0.490804 0
5800 0.554573 0
5810 0.62479 0
5820 0.688089 0
5830 0.75409 0
5840 0.814273 0
5850 0.876874 0
5860 0.92871 0
5870 0.986197 0
5880 1.04331 0
5890 1.09088 0
5900 1.13509 0
5910 1.18413 0
5920 1.23691 0
5930 1.26987 0
5940 1.31342 0
5950 1.35343 0
5960 1.38836 0
5970 1.42364 0
5980 1.46236 0
5990 1.50053 0
6000 1.53422 0
6010 1.56252 0
6020 1.58547 0
6030 1.6094 0
6040 1.63092 0
6050 1.62255 0
6060 1.61287 0
6070 1.61159 0
6080 1.60943 0
6090 1.59899 0
6100 1.59651 0
6110 1.58971 0
6120 1.57781 0
6130 1.57848 0
6140 1.56555 0
6150 1.56377 0
6160 1.55234 0
6170 1.55119 0
6180 1.54707 0
6190 1.54103 0
6200 1.54177 0
6210 1.53625 0
6220 1.52991 0
6230 1.52723 0
6240 1.52297 0
6250 1.5136 0
6260 1.51204 0
6270 1.50922 0
6280 1.50619 0
6290 1.50145 0
6300 1.49423 0
6310 1.48569 0
6320 1.48094 0
6330 1.47563 0
6340 1.46916 0
6350 1.46144 0
6360 1.45355 0
6370 1.44567 0
6380 1.43795 0
6390 1.43042 0
6400 1.42275 0
6410 1.41498 0
6420 1.40953 0
6430 1.40506 0
6440 1.39808 0
6450 1.39133 0
6460 1.38295 0
6470 1.37406 0
6480 1.36864 0
6490 1.36333 0
6500 1.35553 0
6510 1.34821 0
6520 1.34261 0
6530 1.33557 0
6540 1.32709 0
6550 1.3192 0
6560 1.31615 0
6570 1.30583 0
6580 1.30295 0
6590 1.29408 0
6600 1.28556 0
6610 1.28199 0
6620 1.27139 0
6630 1.26958 0
6640 1.2588 0
6650 1.25671 0
6660 1.24596 0
6670 1.24349 0
6680 1.23273 0
6690 1.22988 0
6700 1.22337 0
6710 1.21612 0
6720 1.21157 0
6730 1.20173 0
6740 1.19255 0
6750 1.18136 0
6760 1.16662 0
6770 1.15183 0
6780 1.13269 0
6790 1.11354 0
6800 1.09419 0
6810 1.0744 0
6820 1.05449 0
6830 1.03399 0
6840 1.01306 0
6850 0.991924 0
6860 0.97086 0
6870 0.950794 0
6880 0.927792 0
6890 0.905809 0
6900 0.8848 0
6910 0.865876 0
6920 0.848592 0
6930 0.830989 0
6940 0.813538 0
6950 0.795867 0
6960 0.778122 0
6970 0.760337 0
6980 0.742295 0
6990 0.724518 0
7000 0.706757 0
7010 0.689221 0
7020 0.67168 0
7030 0.65444 0
7040 0.638073 0
7050 0.622335 0
7060 0.60673 0
7070 0.590759 0
7080 0.574549 0
7090 0.557182 0
7100 0.539977 0
7110 0.523208 0
7120 0.504171 0
7130 0.482004 0
7140 0.460484 0
7150 0.441077 0
7160 0.421786 0
7170 0.405985 0
7180 0.39358 0
7190 0.387389 0
7200 0.383325 0
7210 0.378648 0
7220 0.371547 0
7230 0.364401 0
7240 0.359388 0
7250 0.353055 0
7260 0.348092 0
7270 0.342524 0
7280 0.3367 0
7290 0.330721 0
7300 0.323526 0
7310 0.316869 0
7320 0.308735 0
7330 0.300958 0
7340 0.294638 0
7350 0.287455 0
7360 0.28038 0
7370 0.273378 0
7380 0.266336 0
7390 0.259226 0
7400 0.252417 0
7410 0.245713 0
7420 0.239039 0
7430 0.232517 0
7440 0.226069 0
7450 0.219252 0
7460 0.21286 0
7470 0.206703 0
7480 0.200931 0
7490 0.193611 0
7500 0.186929 0
7510 0.180946 0
7520 0.17583 0
7530 0.171408 0
7540 0.167786 0
7550 0.164744 0
7560 0.162328 0
7570 0.160494 0
7580 0.159108 0
7590 0.158257 0
7600 0.157866 0
7610 0.157857 0
7620 0.158491 0
7630 0.159518 0
7640 0.160744 0
7650 0.162871 0
7660 0.167833 0
7670 0.173063 0
7680 0.178923 0
7690 0.185641 0
7700 0.192208 0
7710 0.198279 0
7720 0.204034 0
7730 0.20996 0
7740 0.215457 0
7750 0.220566 0
7760 0.233724 0
7770 0.25708 0
7780 0.280059 0
7790 0.300659 0
7800 0.321767 0
7810 0.341473 0
7820 0.359179 0
7830 0.379192 0
7840 0.396398 0
7850 0.412658 0
7860 0.429024 0
7870 0.442027 0
7880 0.455132 0
7890 0.472471 0
7900 0.490596 0
7910 0.509809 0
7920 0.51966 0
7930 0.528529 0
7940 0.538249 0
7950 0.545297 0
7960 0.551165 0
7970 0.556367 0
7980 0.561225 0
7990 0.566667 0
8000 0.572694 0
8010 0.576626 0
8020 0.571041 0
8030 0.565701 0
8040 0.559962 0
8050 0.553639 0
8060 0.549408 0
8070 0.546201 0
8080 0.542613 0
8090 0.539257 0
8100 0.537245 0
8110 0.534693 0
8120 0.531424 0
8130 0.52946 0
8140 0.52732 0
8150 0.521315 0
8160 0.514965 0
8170 0.507968 0
8180 0.501283 0
8190 0.494838 0
8200 0.488152 0
8210 0.481577 0
8220 0.475312 0
8230 0.469361 0
8240 0.463494 0
8250 0.455821 0
8260 0.447815 0
8270 0.437933 0
8280 0.429208 0
8290 0.420529 0
8300 0.41243 0
8310 0.405356 0
8320 0.397913 0
8330 0.390619 0
8340 0.384019 0
8350 0.377181 0
8360 0.37054 0
8370 0.364531 0
8380 0.358697 0
8390 0.354796 0
8400 0.353417 0
8410 0.355513 0
8420 0.3577 0
8430 0.359859 0
8440 0.363226 0
8450 0.367752 0
8460 0.372461 0
8470 0.377266 0
8480 0.38281 0
8490 0.38868 0
8500 0.39511 0
8510 0.401265 0
8520 0.407073 0
8530 0.412757 0
8540 0.417784 0
8550 0.422615 0
8560 0.428118 0
8570 0.437674 0
8580 0.447514 0
8590 0.456984 0
8600 0.466358 0
8610 0.47501 0
8620 0.483673 0
8630 0.492084 0
8640 0.500034 0
8650 0.507336 0
8660 0.513608 0
8670 0.518352 0
8680 0.523702 0
8690 0.527802 0
8700 0.531728 0
8710 0.535504 0
8720 0.539081 0
8730 0.541339 0
8740 0.543494 0
8750 0.544577 0
8760 0.544475 0
8770 0.545336 0
8780 0.546627 0
8790 0.547376 0
8800 0.548376 0
8810 0.548638 0
8820 0.549376 0
8830 0.550122 0
8840 0.549834 0
8850 0.549477 0
8860 0.549461 0
8870 0.55057 0
8880 0.551519 0
8890 0.552563 0
8900 0.553316 0
8910 0.554569 0
8920 0.555509 0
8930 0.553517 0
8940 0.551399 0
8950 0.549176 0
8960 0.546898 0
8970 0.544564 0
8980 0.542359 0
8990 0.540156 0
9000 0.537649 0

