3300 2.39419 0
3310 2.0361 0
3320 1.64367 0
3330 1.28996 0
3340 0.994017 0
3350 0.707087 0
3360 0.589373 0
3370 0.545922 0
3380 0.48481 0
3390 0.441442 0
3400 0.42183 0
3410 0.410586 0
3420 0.408517 0
3430 0.413586 0
3440 0.422817 0
3450 0.437275 0
3460 0.452118 0
3470 0.474449 0
3480 0.502975 0
3490 0.53901 0
3500 0.579677 0
3510 0.642213 0
3520 0.711411 0
3530 0.910197 0
3540 1.18994 0
3550 1.46568 0
3560 1.69843 0
3570 1.93171 0
3580 2.15694 0
3590 2.33251 0
3600 2.47577 0
3610 2.63122 0
3620 2.7504 0
3630 2.8595 0
3640 2.95494 0
3650 3.07496 0
3660 3.13114 0
3670 3.21545 0
3680 3.27359 0
3690 3.31109 0
3700 3.31219 0
3710 3.32161 0
3720 3.32284 0
3730 3.31249 0
3740 3.32365 0
3750 3.31715 0
3760 3.33402 0
3770 3.34976 0
3780 3.40329 0
3790 3.42402 0
3800 3.4414 0
3810 3.46556 0
3820 3.49527 0
3830 3.4978 0
3840 3.50413 0
3850 3.50855 0
3860 3.50188 0
3870 3.50245 0
3880 3.49578 0
3890 3.49134 0
3900 3.49189 0
3910 3.47682 0
3920 3.46468 0
3930 3.42052 0
3940 3.3665 0
3950 3.3146 0
3960 3.25364 0
3970 3.18823 0
3980 3.11467 0
3990 3.03077 0
4000 2.94455 0
4010 2.84105 0
4020 2.75174 0
4030 2.65146 0
4040 2.54646 0
4050 2.4403 0
4060 2.33283 0
4070 2.22504 0
4080 2.13526 0
4090 2.07717 0
4100 2.05614 0
4110 2.07254 0
4120 2.08505 0
4130 2.10354 0
4140 2.11614 0
4150 2.14077 0
4160 2.18427 0
4170 2.23953 0
4180 2.3055 0
4190 2.36868 0
4200 2.42985 0
4210 2.48967 0
4220 2.55563 0
4230 2.62071 0
4240 2.68254 0
4250 2.7432 0
4260 2.8033 0
4270 2.86277 0
4280 2.91664 0
4290 2.96773 0
4300 3.0129 0
4310 3.04831 0
4320 3.06543 0
4330 3.0638 0
4340 3.05518 0
4350 3.0381 0
4360 3.02263 0
4370 3.00892 0
4380 2.98925 0
4390 2.97335 0
4400 2.94351 0
4410 2.91411 0
4420 2.87545 0
4430 2.84363 0
4440 2.79967 0
4450 2.74815 0
4460 2.69245 0
4470 2.63377 0
4480 2.57468 0
4490 2.517 0
4500 2.45449 0
4510 2.3881 0
4520 2.31971 0
4530 2.24954 0
4540 2.18223 0
4550 2.11707 0
4560 2.05461 0
4570 1.9942 0
4580 1.93817 0
4590 1.88566 0
4600 1.84211 0
4610 1.80331 0
4620 1.76551 0
4630 1.72139 0
4640 1.69229 0
4650 1.70687 0
4660 1.74127 0
4670 1.77101 0
4680 1.80235 0
4690 1.83259 0
4700 1.86738 0
4710 1.90115 0
4720 1.93151 0
4730 1.96438 0
4740 1.99597 0
