name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1024698,93.902,71.038,60.004,4.1927505793488486e-05,9.0,1.000,0,0.5,MS230428o,1024698,1.000
1025245,77.228,75.428,70.714,4.496892868459288e-05,5.400000095367432,0.644,1,0.5,MS230428o,1025245,0.644
1024921,76.649,75.595,61.520,6.044808906062744e-05,3.700000047683716,0.593,2,0.5,MS230428o,1024921,0.593
86995,87.856,74.283,79.562,4.080132757498445e-05,5.0,0.541,3,0.5,MS230428o,86995,0.541
1111,294.872,6.348,92.545,4.802921857816186e-05,3.0,0.382,4,0.5,MS230428o,1111,0.382
1025047,101.421,71.344,50.863,5.690885629994727e-05,2.5,0.377,5,0.5,MS230428o,1025047,0.377
564,306.084,27.064,97.164,2.2048747030381272e-05,5.0,0.292,6,0.5,MS230428o,564,0.292
1030277,82.242,74.911,78.188,3.918992298136285e-05,2.299999952316284,0.239,7,0.5,MS230428o,1030277,0.239
603,14.813,76.513,77.979,2.1720999626507616e-05,4.0,0.230,8,0.5,MS230428o,603,0.230
1262351,289.362,-1.778,77.886,3.478148449456416e-05,2.4000000953674316,0.221,9,0.5,MS230428o,1262351,0.221
72310,304.884,24.336,103.284,2.7558932271362653e-05,3.0,0.219,10,0.5,MS230428o,72310,0.219
1429,76.421,76.020,66.690,7.473923317618087e-05,1.0,0.198,11,0.5,MS230428o,1429,0.198
1068810,76.421,76.020,67.439,7.490690237066052e-05,0.8999999761581421,0.179,12,0.5,MS230428o,1068810,0.179
1028877,294.478,6.990,96.362,2.3713439571380263e-05,2.799999952316284,0.176,13,0.5,MS230428o,1028877,0.176
862,73.796,75.650,84.254,1.3502736850452286e-05,4.800000190734863,0.172,14,0.5,MS230428o,862,0.172
94888,76.526,75.651,72.379,6.0249606814106645e-05,1.0,0.160,15,0.5,MS230428o,94888,0.160
1034929,76.525,75.651,64.264,6.424265036270205e-05,0.8999999761581421,0.153,16,0.5,MS230428o,1034929,0.153
82183,295.206,8.165,94.833,2.8732151784780053e-05,2.0,0.152,17,0.5,MS230428o,82183,0.152
1026689,291.180,0.419,98.640,1.3722346995656999e-05,4.0,0.145,18,0.5,MS230428o,1026689,0.145
775,98.157,71.561,51.641,0.00010740337901162668,0.5,0.142,19,0.5,MS230428o,775,0.142
1029083,349.264,71.898,120.648,1.065936194642076e-05,5.0,0.141,20,0.5,MS230428o,1029083,0.141
1261814,289.383,-1.762,57.870,2.899934976405764e-05,1.7000000476837158,0.131,21,0.5,MS230428o,1261814,0.131
80583,305.306,24.485,118.829,1.6354396683117394e-05,3.0,0.130,22,0.5,MS230428o,80583,0.130
1070142,82.484,74.513,77.723,2.8800944788792254e-05,1.7000000476837158,0.130,23,0.5,MS230428o,1070142,0.130
1024615,307.120,25.723,72.309,5.136406178066014e-06,9.0,0.123,24,0.9,MS230428o,1024615,0.123
1028700,86.487,74.100,78.254,3.846494167696183e-05,1.2000000476837158,0.122,25,0.9,MS230428o,1028700,0.122
1029268,299.932,14.765,73.283,3.938797284947601e-05,1.100000023841858,0.115,26,0.9,MS230428o,1029268,0.115
