#	Observing Date = 2023-04-29
#	Observatory = CBNUO
#	-18 deg sunset = 20:51
#	-18 deg sunrise = 03:58
#	Moon ra, dec = 9:20:22.23   20:57:35.44
#	Moon phase = 0.57
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230428o | 00:15:00 |  73:38:10 |    02:47 |       10:17 |   17:46 |             81 |                    0.0 | 25191 |
| MS230428o | 00:16:00 |  74:43:38 |    02:37 |       10:18 |   17:58 |             80 |                    0.0 | 25287 |
| MS230428o | 00:17:08 |  75:49:05 |    02:27 |       10:19 |   18:11 |             79 |                    0.0 | 25377 |
| MS230428o | 00:18:27 |  76:54:32 |    02:13 |       10:20 |   18:27 |             78 |                    0.0 | 25461 |
| MS230428o | 00:20:00 |  78:00:00 |    01:57 |       10:22 |   18:46 |             78 |                    0.0 | 25539 |
| MS230428o | 00:34:17 |  75:49:05 |    02:44 |       10:36 |   18:29 |             79 |                    0.0 | 25378 |
| MS230428o | 00:36:55 |  76:54:32 |    02:32 |       10:39 |   18:46 |             78 |    0.01050779822333384 | 25462 |
| MS230428o | 00:40:00 |  78:00:00 |    02:18 |       10:42 |   19:06 |             77 |   0.019527088201801462 | 25540 |
| MS230428o | 00:43:38 |  79:05:27 |    01:59 |       10:46 |   19:32 |             76 |                    0.0 | 25612 |
| MS230428o | 00:55:23 |  76:54:32 |    02:51 |       10:57 |   19:04 |             77 |    0.27353281725363154 | 25463 |
| MS230428o | 01:00:00 |  78:00:00 |    02:38 |       11:02 |   19:27 |             76 |    0.04543408241785832 | 25541 |
| MS230428o | 01:05:27 |  79:05:27 |    02:21 |       11:08 |   19:54 |             75 |   0.022341205806810496 | 25613 |
| MS230428o | 01:12:00 |  80:10:54 |    01:59 |       11:14 |   20:29 |             74 |                    0.0 | 25679 |
| MS230428o | 01:27:16 |  79:05:27 |    02:43 |       11:30 |   20:16 |             74 |    0.09844183389301009 | 25614 |
| MS230428o | 01:36:00 |  80:10:54 |    02:24 |       11:39 |   20:54 |             73 |                    0.0 | 25680 |
| MS230428o | 02:00:00 |  80:10:54 |    02:48 |       12:03 |   21:18 |             73 |                    0.0 | 25681 |
| MS230428o | 02:24:00 |  80:10:54 |    03:16 |       12:31 |   21:45 |             72 |                    0.0 | 25682 |
| MS230428o | 02:48:00 |  80:10:54 |    03:41 |       12:55 |   22:09 |             71 |    0.07872179165900449 | 25683 |
| MS230428o | 03:12:00 |  80:10:54 |    04:05 |       13:19 |   22:33 |             70 |   0.008534671053557034 | 25684 |
| MS230428o | 03:16:21 |  79:05:27 |    04:38 |       13:23 |   22:09 |             69 |   0.006184510353574538 | 25619 |
| MS230428o | 03:36:00 |  80:10:54 |    04:30 |       13:43 |   22:57 |             69 |  0.0020956330173034815 | 25685 |
| MS230428o | 03:38:10 |  79:05:27 |    05:00 |       13:45 |   22:31 |             68 |    0.04517367598072843 | 25620 |
| MS230428o | 03:40:00 |  78:00:00 |    05:23 |       13:47 |   22:11 |             68 |  0.0020258601032114194 | 25549 |
| MS230428o | 03:41:32 |  76:54:32 |    05:42 |       13:48 |   21:54 |             68 | 0.00019826527541121872 | 25472 |
| MS230428o | 04:00:00 |  76:54:32 |    06:01 |       14:07 |   22:13 |             67 | 3.5627103681111812e-06 | 25473 |
| MS230428o | 04:00:00 |  75:49:05 |    06:15 |       14:07 |   21:58 |             67 |                    0.0 | 25390 |
| MS230428o | 04:00:00 |  78:00:00 |    05:44 |       14:07 |   22:31 |             67 |   0.012278614382242802 | 25550 |
| MS230428o | 04:00:00 |  80:10:54 |    04:54 |       14:08 |   23:21 |             67 |                    0.0 | 25686 |
| MS230428o | 04:00:00 |  79:05:27 |    05:22 |       14:07 |   22:52 |             67 |  0.0022639967349558634 | 25621 |
| MS230428o | 04:17:08 |  75:49:05 |    06:32 |       14:24 |   22:16 |             66 |                    0.0 | 25391 |
| MS230428o | 04:18:27 |  76:54:32 |    06:20 |       14:25 |   22:31 |             66 |                    0.0 | 25474 |
| MS230428o | 04:20:00 |  78:00:00 |    06:04 |       14:27 |   22:50 |             66 |   0.015670850829356202 | 25551 |
| MS230428o | 04:21:49 |  79:05:27 |    05:44 |       14:29 |   23:14 |             66 |                    0.0 | 25622 |
| MS230428o | 04:23:59 |  80:10:54 |    05:19 |       14:32 |   23:45 |             66 |  0.0005925293232064509 | 25687 |
| MS230428o | 04:34:17 |  75:49:05 |    06:50 |       14:41 |   22:33 |             65 |   6.83575668659352e-05 | 25392 |
| MS230428o | 04:36:55 |  76:54:32 |    06:38 |       14:44 |   22:50 |             65 |  0.0006391367602263755 | 25475 |
| MS230428o | 04:40:00 |  78:00:00 |    06:24 |       14:47 |   23:10 |             65 |   0.016278361999131786 | 25552 |
| MS230428o | 04:43:38 |  79:05:27 |    06:06 |       14:51 |   23:36 |             65 |                    0.0 | 25623 |
| MS230428o | 04:48:00 |  74:43:38 |    07:15 |       14:55 |   22:34 |             64 |    0.01254097116179248 | 25304 |
| MS230428o | 04:51:25 |  75:49:05 |    07:07 |       14:58 |   22:50 |             64 |    0.28658450490142373 | 25393 |
| MS230428o | 04:55:23 |  76:54:32 |    06:57 |       15:02 |   23:08 |             64 | 0.00031424954520174606 | 25476 |
| MS230428o | 05:00:00 |  78:00:00 |    06:44 |       15:07 |   23:30 |             64 |                    0.0 | 25553 |
| MS230428o | 05:04:00 |  74:43:38 |    07:31 |       15:11 |   22:50 |             63 |                    0.0 | 25305 |
| MS230428o | 05:05:27 |  79:05:27 |    06:29 |       15:13 |   23:57 |             64 |                    0.0 | 25624 |
